"","botid","date","press","chl","hbact","pro","syn","picoeuk","cruise"
"1243",2190200507,31010,150.8,NA,2.27,0.083,0,0.003,"219"
"1244",2190200505,31010,172.8,NA,2.004,0.021,0,0.001,"219"
"1258",2200200219,40610,4.7,0.1,3.281,1.643,0.017,0.006,"220"
"1261",2200200216,40610,25.3,0.1,3.85,1.672,0.017,0.007,"220"
"1264",2200200213,40610,44.1,0.11,4.257,1.703,0.02,0.007,"220"
"1267",2200200210,40610,77.4,0.12,4.437,1.853,0.027,0.008,"220"
"1270",2200200207,40610,98.5,0.14,3.853,1.94,0.027,0.008,"220"
"1273",2200200204,40610,123.3,0.2,2.486,0.53,0,0.011,"220"
"1275",2200200202,40610,150,0.06,2.279,0.108,0,0.003,"220"
"1276",2200200201,40610,174.2,0.03,1.954,0.026,0,0.001,"220"
"1290",2210200221,51810,5,0.08,4.498,1.526,0.017,0.011,"221"
"1293",2210200218,51810,23.1,0.08,4.626,1.538,0.015,0.011,"221"
"1296",2210200215,51810,44.4,0.1,4.923,1.796,0.024,0.012,"221"
"1299",2210200212,51810,74.4,0.18,4.473,2.251,0.027,0.009,"221"
"1302",2210200209,51810,100.4,0.26,3.543,1.385,0.002,0.023,"221"
"1305",2210200206,51810,125.1,0.2,3.284,0.43,0.003,0.006,"221"
"1307",2210200204,51810,150.2,0.12,3.007,0.17,0.001,0.007,"221"
"1308",2210200203,51810,176.4,0.09,2.457,0.085,0,0.003,"221"
"1323",2220200221,60810,5.5,0.07,5.374,1.602,0.019,0.007,"222"
"1326",2220200218,60810,25.1,0.06,5.62,1.504,0.022,0.006,"222"
"1330",2220200214,60810,44.6,0.09,5.188,1.838,0.025,0.01,"222"
"1333",2220200211,60810,75.4,0.15,5.061,1.943,0.011,0.008,"222"
"1335",2220200209,60810,100.1,NA,4.513,1.004,0.005,0.007,"222"
"1337",2220200206,60810,127.3,0.22,3.66,0.69,0.002,0.017,"222"
"1339",2220200204,60810,147.8,0.17,3.447,0.437,0.001,0.014,"222"
"1340",2220200203,60810,180,0.05,2.274,0.054,0,0.004,"222"
"1354",2230200221,70810,5.8,0.09,4.489,1.769,0.007,0.004,"223"
"1357",2230200218,70810,25.7,0.09,4.675,1.584,0.006,0.005,"223"
"1360",2230200215,70810,46.2,0.09,4.635,1.8,0.013,0.006,"223"
"1363",2230200212,70810,75.4,0.16,5.163,2.147,0.015,0.008,"223"
"1366",2230200209,70810,100.5,0.22,3.882,1.76,0.016,0.005,"223"
"1369",2230200206,70810,125.7,0.25,3.308,0.901,0.001,0.011,"223"
"1371",2230200204,70810,150.6,0.18,2.782,0.379,0.001,0.009,"223"
"1372",2230200203,70810,175,0.06,2.204,0.063,0,0.003,"223"
"1386",2240200220,80710,6,0.07,4.979,1.607,0.006,0.005,"224"
"1389",2240200217,80710,24.9,0.07,4.922,1.621,0.008,0.007,"224"
"1392",2240200214,80710,45.1,0.09,4.865,1.725,0.009,0.007,"224"
"1395",2240200211,80710,75.4,0.11,4.915,2.176,0.009,0.004,"224"
"1398",2240200208,80710,100.2,0.22,4.962,2.133,0.016,0.005,"224"
"1401",2240200205,80710,125.1,0.27,4.531,1.273,0.012,0.008,"224"
"1402",2240200204,80710,151.2,0.19,3.342,0.405,0.001,0.011,"224"
"1403",2240200203,80710,176.2,0.09,2.5,0.202,0,0.005,"224"
"1418",2250200220,90310,6.6,0.08,5.331,1.832,0.01,0.005,"225"
"1421",2250200217,90310,25,0.07,5.191,1.847,0.009,0.005,"225"
"1424",2250200214,90310,45,0.09,5.28,1.997,0.011,0.006,"225"
"1427",2250200211,90310,75.3,NA,5.345,2.411,0.019,0.01,"225"
"1430",2250200208,90310,100.3,0.27,3.83,1.585,0.008,0.015,"225"
"1433",2250200205,90310,124.5,0.17,2.944,0.487,0,0.011,"225"
"1434",2250200204,90310,149.9,0.09,3.138,0.177,0,0.006,"225"
"1435",2250200203,90310,176.9,0.02,2.169,0.011,0,0.001,"225"
"1450",2260200220,100310,5.7,0.1,4.59,1.752,0.012,0.007,"226"
"1453",2260200217,100310,24.5,0.09,5.843,2.14,0.012,0.01,"226"
"1456",2260200214,100310,45.5,0.1,5.965,2.148,0.015,0.011,"226"
"1459",2260200211,100310,76,0.22,5.094,2.704,0.014,0.008,"226"
"1462",2260200208,100310,100.8,0.32,4.464,1.611,0.019,0.015,"226"
"1465",2260200205,100310,126,0.15,2.82,0.368,0.001,0.008,"226"
"1466",2260200204,100310,150.2,0.06,2.675,0.118,0,0.003,"226"
"1467",2260200203,100310,175.3,0.03,1.842,0.026,0,0.001,"226"
"1482",2270200320,112110,5.7,0.07,3.037,2.028,0.01,0.007,"227"
"1485",2270200317,112110,25.2,0.09,3.996,2.2,0.01,0.007,"227"
"1488",2270200314,112110,45,0.1,4.231,2.244,0.012,0.007,"227"
"1491",2270200311,112110,75.2,0.15,3.989,2.321,0.01,0.005,"227"
"1494",2270200308,112110,100.3,0.22,5.073,1.751,0.009,0.013,"227"
"1497",2270200305,112110,125.6,0.18,3.912,0.602,0.001,0.014,"227"
"1498",2270200304,112110,150.2,0.08,2.813,0.12,0,0.003,"227"
"1499",2270200303,112110,175.3,0.04,2.686,0.035,0,0.002,"227"
"1513",2280200218,10911,6.7,0.15,4.111,1.676,0.028,0.009,"228"
"1516",2280200215,10911,26.6,0.14,4.161,1.745,0.031,0.011,"228"
"1519",2280200212,10911,46.2,0.12,4.206,1.703,0.027,0.01,"228"
"1522",2280200209,10911,76.6,0.15,4.137,1.734,0.027,0.01,"228"
"1524",2280200207,10911,101.6,0.18,2.802,1.551,0.021,0.015,"228"
"1528",2280200203,10911,125.5,0.12,2.458,0.418,0,0.009,"228"
"1529",2280200202,10911,149.6,0.05,2.125,0.044,0,0.002,"228"
"1530",2280200201,10911,175.1,0.02,1.781,0.015,0,0.001,"228"
"1533",2290200920,12911,6.7,0.07,4.483,1.687,0.021,0.012,"229"
"1536",2290200917,12911,24.9,0.06,4.621,1.653,0.017,0.011,"229"
"1539",2290200914,12911,45.8,0.08,4.434,1.598,0.016,0.011,"229"
"1542",2290200911,12911,74.9,0.11,4.413,2.021,0.022,0.012,"229"
"1545",2290200908,12911,100,0.18,4.228,1.633,0.01,0.013,"229"
"1548",2290200905,12911,124.5,0.24,2.539,0.489,0,0.011,"229"
"1549",2290200904,12911,150.4,0.07,2.114,0.094,0,0.003,"229"
"1550",2290200903,12911,176.1,0.01,1.609,0.006,0,0,"229"
"1564",2300200220,22811,6.8,0.08,4.4,1.526,0.016,0.008,"230"
"1567",2300200217,22811,24.8,0.07,4.305,1.458,0.03,0.01,"230"
"1570",2300200214,22811,46.3,0.07,4.441,1.574,0.025,0.009,"230"
"1576",2300200208,22811,100.7,0.18,3.769,2.116,0.026,0.018,"230"
"1579",2300200205,22811,125.7,0.25,3.26,0.733,0.002,0.022,"230"
"1580",2300200204,22811,150.4,0.06,2.232,0.127,0,0.004,"230"
"1581",2300200203,22811,175.1,0.03,1.847,0.032,0,0.001,"230"
"1595",2310200220,41111,4.6,0.08,4.474,1.709,0.013,0.008,"231"
"1598",2310200217,41111,25.4,0.09,4.68,1.574,0.012,0.01,"231"
"1601",2310200214,41111,45.5,0.11,5.11,1.731,0.019,0.008,"231"
"1604",2310200211,41111,75,0.12,5.021,1.997,0.015,0.008,"231"
"1607",2310200208,41111,102.5,0.13,4.56,2.267,0.016,0.007,"231"
"1609",2310200206,41111,125.1,NA,4.113,2.272,0.011,0.008,"231"
"1611",2310200204,41111,150.3,0.08,2.92,0.171,0.001,0.004,"231"
"1612",2310200203,41111,175.9,0.03,2.897,0.054,0,0.002,"231"
"1627",2320200218,50911,5.9,0.12,3.996,1.829,0.013,0.006,"232"
"1630",2320200215,50911,24.1,0.12,4.152,1.83,0.014,0.006,"232"
"1633",2320200212,50911,44,0.12,4.193,1.828,0.014,0.008,"232"
"1636",2320200209,50911,74.2,0.21,4.649,1.703,0.012,0.006,"232"
"1639",2320200206,50911,99.4,0.25,4.299,1.041,0.008,0.003,"232"
"1642",2320200203,50911,123.9,0.18,4.286,0.395,0.003,0.003,"232"
"1643",2320200202,50911,149.6,0.12,3.049,0.22,0,0.006,"232"
"1644",2320200201,50911,175.5,0.07,2.904,0.126,0,0.002,"232"
"1659",2330200218,71911,5.7,0.07,4.813,1.735,0.01,0.011,"233"
"1662",2330200215,71911,24.5,0.07,4.909,1.649,0.01,0.011,"233"
"1665",2330200212,71911,44.6,0.07,4.871,1.758,0.01,0.009,"233"
"1667",2330200209,71911,74.7,0.16,3.543,1.922,0.015,0.011,"233"
"1670",2330200206,71911,99.8,0.24,3.847,1.857,0.011,0.008,"233"
"1673",2330200203,71911,124.1,0.25,2.924,1.084,0.007,0.014,"233"
"1674",2330200202,71911,149.5,0.2,2.945,0.447,0,0.014,"233"
"1675",2330200201,71911,174.7,0.08,2.172,0.118,0,0.003,"233"
"1702",2340200820,83111,5.6,0.1,4.231,1.56,0.009,0.008,"234"
"1705",2340200817,83111,25.7,0.11,5.216,2.052,0.01,0.006,"234"
"1708",2340200814,83111,45.6,0.12,5.543,2.736,0.01,0.005,"234"
"1711",2340200811,83111,74.8,0.21,4.095,2.016,0.013,0.006,"234"
"1714",2340200808,83111,99.7,0.25,3.539,0.911,0.002,0.016,"234"
"1717",2340200805,83111,124.9,0.12,2.689,0.308,0,0.007,"234"
"1718",2340200804,83111,149.6,0.07,1.763,0.129,0,0.003,"234"
"1719",2340200803,83111,173.7,0.04,1.995,0.061,0,0.001,"234"
"1733",2350200620,92711,5.8,0.08,5.591,2.305,0.009,0.006,"235"
"1736",2350200617,92711,25.7,0.09,5.663,2.55,0.012,0.006,"235"
"1739",2350200614,92711,45.3,0.14,5.1,2.536,0.011,0.008,"235"
"1742",2350200611,92711,75.9,0.21,5.357,2.562,0.024,0.008,"235"
"1745",2350200608,92711,100.9,0.29,4.729,1.706,0.021,0.008,"235"
"1747",2350200605,92711,125.5,0.23,3.997,0.709,0.001,0.016,"235"
"1748",2350200604,92711,150.4,0.09,2.51,0.188,0,0.006,"235"
"1749",2350200603,92711,175.9,0.04,2.233,0.079,0,0.002,"235"
"1752",2360200222,110411,5.7,0.14,5.061,2.348,0.015,0.009,"236"
"1755",2360200219,110411,26,0.14,5.158,2.409,0.017,0.01,"236"
"1758",2360200216,110411,47.1,0.17,5.059,2.309,0.013,0.01,"236"
"1761",2360200213,110411,78.5,0.35,4.607,1.391,0.008,0.029,"236"
"1764",2360200210,110411,99.9,0.31,3.888,0.698,0.002,0.025,"236"
"1767",2360200207,110411,126.7,0.11,3.186,0.237,0,0.007,"236"
"1768",2360200206,110411,152.8,0.06,2.579,0.085,0,0.004,"236"
"1769",2360200205,110411,181,0.03,2.094,0.02,0,0.001,"236"
"1795",2370200620,112911,5.6,0.22,5.073,1.532,0.03,0.019,"237"
"1798",2370200617,112911,24.8,0.27,4.892,1.546,0.033,0.017,"237"
"1800",2370200614,112911,45.5,0.26,4.932,1.512,0.03,0.017,"237"
"1803",2370200611,112911,74.2,0.21,5.258,1.553,0.031,0.018,"237"
"1806",2370200608,112911,99.6,0.21,4.926,1.433,0.028,0.016,"237"
"1809",2370200605,112911,124.1,0.09,3.609,0.353,0,0.01,"237"
"1810",2370200604,112911,149.4,0.09,2.93,0.208,0,0.006,"237"
"1811",2370200603,112911,175.6,0.03,2.267,0.038,0,0.001,"237"
"1814",2380200822,122011,5.6,0.19,4.92,2.17,0.052,0.014,"238"
"1817",2380200817,122011,24.9,0.17,4.917,2.143,0.05,0.017,"238"
"1820",2380200814,122011,44.8,0.16,4.892,2.207,0.049,0.014,"238"
"1823",2380200811,122011,73.8,0.23,4.884,1.664,0.041,0.011,"238"
"1826",2380200808,122011,99.4,0.2,4.838,0.728,0.015,0.009,"238"
"1828",2380200806,122011,124,NA,3.213,0.125,0.001,0.004,"238"
"1830",2380200804,122011,149.8,0.07,2.769,0.077,0,0.003,"238"
"1831",2380200803,122011,174.1,0.03,2.206,0.024,0,0,"238"
"1846",2390200222,11812,5.6,0.16,4.31,1.639,0.026,0.009,"239"
"1849",2390200219,11812,25.8,0.16,3.95,1.734,0.03,0.011,"239"
"1852",2390200216,11812,44.4,0.16,4.132,1.742,0.03,0.009,"239"
"1855",2390200213,11812,75.7,0.29,4.322,1.548,0.025,0.01,"239"
"1858",2390200210,11812,100.2,0.15,4.188,1.194,0.02,0.007,"239"
"1860",2390200207,11812,127.5,NA,3.99,0.418,0.005,0.011,"239"
"1861",2390200206,11812,151.8,NA,2.402,0.098,0,0.002,"239"
"1862",2390200205,11812,175.2,0.04,2.244,0.046,0,0.001,"239"
"1888",2410200120,50112,5.7,0.09,4.441,1.798,0.015,0.011,"241"
"1891",2410200117,50112,23.9,0.09,4.919,2.04,0.017,0.01,"241"
"1894",2410200114,50112,46.1,0.08,4.749,2.05,0.018,0.01,"241"
"1897",2410200111,50112,78.2,0.17,4.912,2.445,0.019,0.008,"241"
"1900",2410200108,50112,101.1,0.24,5.025,1.815,0.014,0.011,"241"
"1903",2410200105,50112,125.5,0.15,3.369,0.41,0.001,0.012,"241"
"1904",2410200104,50112,148.8,0.13,3.782,0.275,0.001,0.008,"241"
"1905",2410200103,50112,172.8,0.1,3.392,0.197,0.001,0.005,"241"
"1920",2420200120,53012,4.5,0.03,3.995,1.283,0.01,0.008,"242"
"1923",2420200117,53012,24.4,0.06,3.996,1.297,0.014,0.009,"242"
"1926",2420200114,53012,45.6,0.07,3.935,1.987,0.013,0.012,"242"
"1929",2420200111,53012,73.8,0.11,4.701,2.131,0.014,0.008,"242"
"1932",2420200108,53012,100.9,0.15,4.494,1.616,0.008,0.009,"242"
"1935",2420200105,53012,123.9,0.16,3.39,1.652,0.008,0.01,"242"
"1936",2420200104,53012,148.9,0.21,3.083,0.603,0,0.021,"242"
"1937",2420200103,53012,177.2,0.08,2.674,0.151,0,0.004,"242"
"1952",2430200122,62612,5,0.08,4.973,1.719,0.012,0.012,"243"
"1955",2430200118,62612,24.8,0.07,4.419,1.706,0.012,0.012,"243"
"1958",2430200115,62612,45.4,0.08,4.63,1.642,0.012,0.011,"243"
"1961",2430200112,62612,75.1,0.11,4.692,2.272,0.016,0.01,"243"
"1964",2430200109,62612,99.5,0.22,3.578,1.322,0.009,0.02,"243"
"1967",2430200106,62612,125.2,0.17,3.057,0.412,0,0.013,"243"
"1968",2430200105,62612,149.6,0.08,2.676,0.177,0,0.007,"243"
"1969",2430200104,62612,174.7,0.04,2.394,0.111,0,0.005,"243"
"1984",2440200220,73112,6.7,0.07,4.81,2.24,0.009,0.007,"244"
"1987",2440200217,73112,24.4,0.07,5.015,2.224,0.01,0.007,"244"
"1990",2440200214,73112,45.4,0.1,5.236,2.63,0.016,0.007,"244"
"1993",2440200211,73112,75.7,0.16,5.058,2.62,0.016,0.009,"244"
"1996",2440200208,73112,100.3,0.19,3.989,1.533,0.006,0.008,"244"
"1999",2440200205,73112,124.6,0.16,3.21,0.448,0.001,0.012,"244"
"2000",2440200204,73112,150.3,0.07,2.79,0.157,0,0.005,"244"
"2001",2440200203,73112,175.8,0.03,2.289,0.051,0,0.001,"244"
"2016",2450200120,81712,5.2,0.07,5.609,2.281,0.013,0.014,"245"
"2019",2450200117,81712,24.7,0.08,6.609,2.393,0.02,0.01,"245"
"2022",2450200114,81712,45.4,0.09,6.548,2.341,0.023,0.011,"245"
"2025",2450200111,81712,75.3,0.21,5.14,2.634,0.025,0.009,"245"
"2028",2450200108,81712,100.3,0.23,4.276,1.397,0.004,0.009,"245"
"2031",2450200105,81712,126.3,0.19,3.306,0.703,0,0.015,"245"
"2032",2450200104,81712,150.4,0.08,2.837,0.23,0,0.005,"245"
"2033",2450200103,81712,175.7,0.04,2.423,0.078,0,0.003,"245"
"2048",2460200122,91412,5.5,0.07,5.099,1.53,0.009,0.01,"246"
"2051",2460200119,91412,24.6,0.07,5.21,1.307,0.009,0.011,"246"
"2054",2460200116,91412,45.5,0.07,4.897,1.779,0.01,0.009,"246"
"2057",2460200113,91412,75.3,0.11,5.572,1.898,0.012,0.008,"246"
"2060",2460200110,91412,100.5,0.2,4.229,1.119,0.003,0.012,"246"
"2063",2460200107,91412,124.5,0.19,3.613,0.581,0.001,0.012,"246"
"2064",2460200104,91412,149.9,0.11,3.255,0.255,0,0.008,"246"
"2065",2460200103,91412,174.9,0.07,2.771,0.155,0,0.004,"246"
"2080",2470200119,100712,5.6,0.06,5.664,1.593,0.014,0.005,"247"
"2083",2470200116,100712,25.2,0.06,5.315,1.745,0.011,0.005,"247"
"2086",2470200113,100712,45.3,0.07,4.798,1.958,0.016,0.007,"247"
"2089",2470200110,100712,75.4,0.13,5.528,2.081,0.022,0.008,"247"
"2092",2470200107,100712,100.2,0.22,3.871,1.512,0.008,0.008,"247"
"2095",2470200104,100712,125.5,0.17,3.03,0.482,0,0.01,"247"
"2096",2470200103,100712,150.1,0.09,2.975,0.177,0,0.005,"247"
"2097",2470200102,100712,174.6,0.04,2.065,0.055,0,0.001,"247"
"2111",2480200120,120312,5.9,0.12,4.034,2.34,0.01,0.006,"248"
"2114",2480200117,120312,25.5,0.12,4.159,2.364,0.01,0.006,"248"
"2117",2480200114,120312,44.3,0.12,4.082,2.333,0.012,0.008,"248"
"2120",2480200111,120312,75.4,0.15,4.085,2.18,0.009,0.006,"248"
"2123",2480200108,120312,100.1,0.25,3.467,1.098,0.001,0.022,"248"
"2126",2480200105,120312,124.8,0.13,2.652,0.368,0,0.009,"248"
"2127",2480200104,120312,150.9,0.03,2.34,0.027,0,0.001,"248"
"2128",2480200103,120312,176.2,0.01,1.874,0.006,0,0.001,"248"
"2141",2490200120,21213,7.9,0.08,4.755,2.246,0.029,0.02,"249"
"2144",2490200117,21213,25.4,0.09,4.953,2.219,0.03,0.017,"249"
"2147",2490200114,21213,45.6,0.1,4.983,2.304,0.029,0.017,"249"
"2150",2490200111,21213,75.1,0.13,4.336,2.357,0.033,0.011,"249"
"2153",2490200108,21213,100,0.19,4.301,2.424,0.03,0.012,"249"
"2156",2490200105,21213,124.3,0.24,4.42,1.142,0.003,0.023,"249"
"2157",2490200104,21213,150,0.15,2.825,0.433,0,0.01,"249"
"2158",2490200103,21213,175.2,0.05,2.181,0.045,0,0.002,"249"
"2172",2500200221,30613,6.4,0.14,4.431,2.176,0.047,0.02,"250"
"2175",2500200218,30613,25.2,NA,4.808,2.267,0.045,0.02,"250"
"2178",2500200215,30613,45.2,0.17,4.498,2.414,0.054,0.017,"250"
"2180",2500200212,30613,76.4,0.26,4.868,1.889,0.035,0.012,"250"
"2183",2500200209,30613,99.5,0.24,4.727,1.102,0.019,0.011,"250"
"2186",2500200206,30613,124.9,0.18,3.776,0.669,0.014,0.014,"250"
"2189",2500200203,30613,176.5,0.08,2.841,0.185,0,0.005,"250"
"2203",2510200121,40513,5.3,0.08,4.476,2.192,0.024,0.017,"251"
"2206",2510200117,40513,25.4,0.08,3.839,2.084,0.024,0.013,"251"
"2209",2510200114,40513,45.9,0.09,3.706,2.612,0.027,0.014,"251"
"2212",2510200111,40513,75.7,0.17,3.226,2.627,0.027,0.014,"251"
"2215",2510200108,40513,100,0.2,5.588,2.175,0.021,0.016,"251"
"2217",2510200105,40513,125.2,0.22,4.254,0.729,0.003,0.016,"251"
"2218",2510200104,40513,149,0.14,3.916,0.347,0.001,0.009,"251"
"2219",2510200103,40513,174.2,0.06,3.092,0.07,0,0.003,"251"
"2233",2520200222,51713,7.3,0.07,5.228,1.794,0.014,0.014,"252"
"2236",2520200218,51713,25,0.07,5.131,1.886,0.012,0.017,"252"
"2239",2520200215,51713,45.3,0.09,5.723,2.321,0.018,0.017,"252"
"2242",2520200212,51713,75.5,0.14,4.561,2.618,0.015,0.012,"252"
"2245",2520200209,51713,100.4,0.2,3.99,3.363,0.01,0.01,"252"
"2248",2520200206,51713,124.8,0.19,3.196,0.571,0,0.016,"252"
"2249",2520200205,51713,149.8,0.14,3.386,0.186,0,0.006,"252"
"2250",2520200204,51713,175.6,0.08,3.107,0.12,0,0.005,"252"
"2264",2530200222,62513,8,0.08,3.638,2.13,0.009,0.007,"253"
"2267",2530200218,62513,25.9,0.09,4.247,2.169,0.008,0.01,"253"
"2270",2530200215,62513,45.1,NA,3.125,3.532,0.013,0.014,"253"
"2273",2530200212,62513,76.1,0.25,3.926,2.3,0.013,0.009,"253"
"2276",2530200209,62513,101.8,0.25,3.831,0.806,0.001,0.03,"253"
"2279",2530200206,62513,125.7,0.15,3.192,0.241,0,0.008,"253"
"2280",2530200205,62513,149.9,0.07,2.397,0.164,0,0.005,"253"
"2281",2530200204,62513,175.5,0.04,2.426,0.05,0,0.002,"253"
"2294",2540200120,91113,6.8,0.09,5.676,2.294,0.008,0.005,"254"
"2297",2540200117,91113,25.4,0.08,5.864,2.197,0.006,0.006,"254"
"2300",2540200114,91113,45.2,0.09,5.852,2.272,0.008,0.005,"254"
"2303",2540200111,91113,75.6,0.17,4.826,2.45,0.014,0.006,"254"
"2306",2540200108,91113,101.3,0.19,3.673,1.32,0.002,0.014,"254"
"2309",2540200105,91113,125.8,0.17,2.883,0.538,0,0.013,"254"
"2310",2540200104,91113,151.2,0.04,2.513,0.048,0,0.002,"254"
"2311",2540200103,91113,175.5,0.02,1.929,0.006,0,0,"254"
"2356",2560200121,102713,7.7,0.09,5.518,2.615,0.019,0.012,"256"
"2360",2560200117,102713,25.4,0.1,5.842,2.597,0.017,0.013,"256"
"2363",2560200114,102713,45.7,0.09,5.729,2.575,0.019,0.012,"256"
"2366",2560200111,102713,75.5,0.19,4.757,2.809,0.026,0.014,"256"
"2369",2560200108,102713,100.2,0.24,4.064,1.039,0.003,0.025,"256"
"2372",2560200105,102713,124.8,0.17,3.48,0.315,0.001,0.011,"256"
"2373",2560200104,102713,151,0.07,2.993,0.089,0,0.003,"256"
"2374",2560200103,102713,175.6,0.04,2.778,0.034,0,0.002,"256"
"2389",2570200121,112613,7.6,0.12,5.425,2.384,0.01,0.01,"257"
"2392",2570200117,112613,25.2,0.11,5.776,2.512,0.011,0.008,"257"
"2395",2570200114,112613,45.7,0.11,5.682,2.66,0.01,0.011,"257"
"2398",2570200111,112613,74.3,0.21,5.214,3.047,0.031,0.011,"257"
"2401",2570200108,112613,100.7,0.24,4.539,1.049,0.005,0.014,"257"
"2404",2570200105,112613,126.3,0.12,3.534,0.367,0,0.013,"257"
"2405",2570200104,112613,150.6,0.06,3.069,0.127,0,0.004,"257"
"2406",2570200103,112613,175.6,0.03,2.428,0.018,0,0.001,"257"
"2419",2580200121,122013,7.5,0.13,4.586,2.414,0.011,0.009,"258"
"2422",2580200118,122013,25.2,0.1,4.392,2.287,0.011,0.008,"258"
"2425",2580200115,122013,45.6,0.12,4.705,2.339,0.011,0.008,"258"
"2428",2580200112,122013,74.8,0.19,3.757,2.082,0.009,0.01,"258"
"2431",2580200109,122013,100.5,0.27,3.295,1.048,0.001,0.027,"258"
"2434",2580200106,122013,125.6,0.12,2.66,0.302,0,0.008,"258"
"2436",2580200104,122013,149.5,0.03,2.097,0.02,0,0.001,"258"
"2437",2580200103,122013,174.3,0.01,1.869,0.002,0,0,"258"
"2450",2590200121,11514,6.3,0.08,4.088,2.089,0.011,0.01,"259"
"2453",2590200118,11514,23.8,0.08,4.046,2.141,0.008,0.011,"259"
"2456",2590200115,11514,45.9,0.1,3.813,2.227,0.012,0.011,"259"
"2459",2590200112,11514,75.9,0.12,4.129,2.243,0.01,0.011,"259"
"2462",2590200109,11514,101.1,0.17,3.768,2.428,0.011,0.01,"259"
"2465",2590200106,11514,126.2,0.27,3.262,0.921,0,0.03,"259"
