year,month,season,date,day of year,Z uml E2,temp 5 m E2,temp 75 m E2,SI E2,LNA ab uml,HNA ab uml,LNA+HNA ab uml,LNA bv,HNA bv,BN bv,LNA B,HNA B,BB,%LNA BB,temp uml ,pChl uml,nChl uml,mChl uml,Chl tot uml,%pChl uml,%nChl uml,%mChl uml,NO3,NO2,PO4,SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,10,4,08-10-07,281,26,15.5667,12.4435,0.045,6.18E+05,9.25E+05,1.54E+06,0.050,0.047,0.048,9.11,12.96,22.07,0.41,15.39,1.20,0.19,0.05,1.44,82.9%,13.6%,3.5%,0.72,0.00,0.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,11,4,12-11-07,316,26,13.7008,12.389,0.019,6.20E+05,5.53E+05,1.17E+06,0.046,0.046,0.046,8.60,7.70,16.30,0.53,13.64,0.46,0.38,0.08,0.92,51.1%,39.8%,9.1%,2.98,0.13,0.28,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,12,4,17-12-07,351,100,13.1143,13.1196,0.000,3.79E+05,3.94E+05,7.74E+05,0.048,0.049,0.048,5.41,5.70,11.11,0.49,13.11,0.12,0.19,0.03,0.34,34.0%,56.1%,9.8%,5.11,0.53,0.35,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1,1,23-01-08,23,100,13.6363,13.4843,0.002,1.89E+05,2.15E+05,4.04E+05,0.049,0.051,0.050,2.76,3.21,5.96,0.46,13.54,0.18,0.17,0.04,0.40,43.9%,45.4%,10.7%,5.03,0.02,0.35,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,1,20-02-08,51,100,13.3831,13.3922,0.000,1.87E+05,2.57E+05,4.43E+05,0.056,0.058,0.058,2.98,4.21,7.20,0.41,13.38,0.18,0.14,0.62,0.94,20.0%,14.6%,65.5%,4.26,0.20,0.34,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3,1,14-03-08,74,10,13.7075,13.38,0.005,4.40E+05,7.97E+05,1.24E+06,0.055,0.054,0.054,6.92,12.39,19.31,0.36,13.67,0.13,0.39,0.17,0.70,18.9%,56.3%,24.8%,3.53,0.15,0.39,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,4,2,24-04-08,115,1,13.3331,12.8614,0.007,2.97E+05,6.85E+05,9.82E+05,0.058,0.069,0.066,4.86,12.64,17.50,0.28,13.63,0.28,0.82,0.95,2.05,13.9%,40.0%,46.1%,0.89,0.16,0.14,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,6,2,10-06-08,162,9,17.677,13.299,0.063,3.03E+05,4.80E+05,7.83E+05,0.057,0.059,0.058,4.90,7.97,12.87,0.38,17.66,0.05,0.05,0.03,0.14,38.8%,37.4%,23.7%,0.38,0.00,0.10,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,7,3,09-07-08,191,23,18.5866,12.9118,0.081,1.55E+05,2.70E+05,4.25E+05,0.062,0.056,0.058,2.64,4.30,6.94,0.38,18.48,0.06,0.05,0.07,0.18,32.9%,31.4%,35.8%,0.27,0.02,0.13,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,8,3,06-08-08,219,12,21.9747,12.8169,0.131,4.43E+05,3.59E+05,8.03E+05,0.052,0.066,0.058,6.74,6.43,13.17,0.51,21.95,0.04,0.04,0.01,0.08,42.7%,42.7%,14.6%,0.15,0.00,0.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,9,3,17-09-08,261,31,19.6636,13.0296,0.095,1.86E+05,1.38E+05,3.25E+05,0.046,0.058,0.051,2.61,2.26,4.86,0.54,19.53,0.25,0.10,0.04,0.39,62.2%,25.2%,12.7%,1.01,0.05,0.14,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,10,4,15-10-08,289,28,18.6803,12.9476,0.082,3.31E+05,3.18E+05,6.49E+05,0.046,0.062,0.054,4.62,5.43,10.06,0.46,18.59,0.28,0.12,0.03,0.44,66.9%,25.9%,7.2%,0.69,0.22,0.12,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,11,4,19-11-08,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1,1,15-01-09,15,100,12.2857,12.1804,0.002,2.63E+05,2.73E+05,5.36E+05,0.035,0.039,0.037,3.00,3.34,6.34,0.47,12.23,0.14,0.18,0.15,0.47,28.9%,39.3%,31.8%,5.70,0.13,0.37,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,1,13-02-09,44,13,11.3476,11.7783,-0.006,5.07E+05,7.57E+05,1.26E+06,0.050,0.053,0.052,7.51,11.63,19.14,0.39,11.35,0.18,0.33,0.26,0.77,20.8%,41.9%,37.3%,7.77,0.19,0.50,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,1,15-03-09,74,100,11.9416,11.7864,0.002,7.63E+04,1.96E+05,2.72E+05,0.050,0.047,0.048,1.13,2.77,3.90,0.29,11.84,0.34,0.27,0.10,0.70,45.7%,37.6%,16.7%,4.53,0.21,0.38,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,2,17-04-09,107,29,12.5461,11.7635,0.011,2.19E+05,5.13E+05,7.32E+05,0.045,0.054,0.051,2.99,7.94,10.93,0.27,12.42,0.39,0.89,0.34,1.63,24.1%,54.7%,21.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,2,14-05-09,134,16,13.9286,11.8183,0.030,1.61E+05,4.29E+05,5.90E+05,0.054,0.066,0.062,2.51,7.67,10.17,0.25,13.89,0.21,0.17,0.07,0.45,46.7%,38.7%,14.7%,0.98,0.02,0.12,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,2,08-06-09,159,21,15.9736,12.0407,0.056,2.04E+05,3.43E+05,5.46E+05,0.051,0.061,0.058,3.04,5.83,8.88,0.34,15.95,0.05,0.04,0.25,0.34,15.8%,11.5%,72.7%,0.56,0.22,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,3,14-07-09,195,14,20.5664,12.2415,0.119,2.76E+05,2.24E+05,5.00E+05,0.050,0.081,0.064,4.02,4.56,8.58,0.47,20.53,0.06,0.09,0.02,0.16,31.1%,58.3%,10.6%,0.59,0.03,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,3,06-08-09,218,23,21.3198,12.8476,0.121,5.99E+05,3.79E+05,9.78E+05,0.045,0.064,0.053,8.26,6.77,15.03,0.55,21.07,0.11,0.10,0.04,0.25,42.9%,39.3%,17.8%,1.33,0.00,0.07,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,3,11-09-09,254,12,21.705,12.085,0.137,6.69E+05,4.91E+05,1.16E+06,0.045,0.077,0.058,9.16,9.81,18.97,0.48,21.68,0.12,0.09,0.04,0.25,48.0%,37.3%,14.6%,0.44,0.00,0.13,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,4,19-10-09,292,28,13.8757,12.0899,0.026,1.37E+06,8.82E+05,2.26E+06,0.052,0.052,0.052,20.83,13.56,34.39,0.61,13.79,0.16,0.57,0.58,1.30,12.6%,46.5%,40.9%,5.51,0.29,0.41,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,4,17-11-09,321,69,15.3955,15.1307,0.004,5.59E+05,6.80E+05,1.24E+06,0.049,0.045,0.047,8.07,9.38,17.45,0.46,15.48,0.26,0.03,0.53,0.82,31.9%,3.8%,64.3%,2.00,0.69,0.32,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,4,10-12-09,344,3,14.1318,14.5671,-0.006,3.67E+05,4.96E+05,8.63E+05,0.054,0.055,0.055,5.74,7.86,13.60,0.42,14.05,0.67,0.04,1.65,2.36,28.4%,2.2%,69.4%,2.96,0.44,0.28,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,1,19-01-10,19,14,12.6973,13.4569,-0.011,3.28E+05,4.20E+05,7.48E+05,0.054,0.050,0.052,5.14,6.21,11.34,0.45,12.72,0.54,0.70,0.06,1.30,42.2%,52.6%,5.2%,5.13,0.18,0.41,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,1,17-02-10,48,100,12.3646,12.208,0.002,1.42E+05,1.18E+05,2.60E+05,0.046,0.050,0.048,1.99,1.75,3.74,0.53,12.32,0.09,0.15,0.03,0.27,33.9%,52.4%,13.7%,6.23,0.17,0.51,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,1,16-03-10,75,100,12.14,12.0942,0.001,1.44E+05,1.32E+05,2.76E+05,0.050,0.046,0.048,2.11,1.84,3.95,0.53,12.10,0.14,0.17,0.41,0.73,19.5%,23.7%,56.8%,4.77,0.39,0.39,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,2,20-04-10,110,3,13.2382,12.23,0.014,3.65E+05,2.39E+05,6.04E+05,0.055,0.062,0.058,5.76,4.10,9.86,0.58,13.48,0.26,0.79,0.14,1.19,21.8%,66.2%,12.0%,1.73,0.54,0.22,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,2,13-05-10,133,7,14.1339,12.3917,0.025,9.41E+05,9.25E+05,1.87E+06,0.052,0.051,0.052,14.34,13.94,28.28,0.51,14.11,0.38,0.66,0.19,1.22,29.8%,52.4%,17.8%,0.39,0.52,0.13,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,2,08-06-10,159,11,17.6781,12.4891,0.074,2.98E+05,1.81E+05,4.80E+05,0.053,0.068,0.059,4.59,3.33,7.92,0.58,17.58,0.07,0.11,0.04,0.21,29.2%,51.9%,19.0%,0.50,0.04,0.21,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,3,15-07-10,196,17,20.2872,12.8678,0.106,7.00E+05,5.89E+05,1.29E+06,0.053,0.056,0.054,10.73,9.30,20.03,0.54,20.23,0.07,0.10,0.02,0.19,37.8%,49.6%,12.6%,0.17,0.02,0.13,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,3,09-08-10,221,10,20.4488,12.0738,0.120,1.05E+06,4.73E+05,1.52E+06,0.049,0.057,0.052,15.28,7.65,22.93,0.67,20.40,0.07,0.17,0.02,0.26,26.0%,66.7%,7.3%,0.28,0.10,0.18,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,3,15-09-10,258,17,20.0736,11.9893,0.115,6.82E+05,4.67E+05,1.15E+06,0.048,0.056,0.051,9.69,7.45,17.14,0.57,19.63,0.17,0.09,0.03,0.29,58.6%,32.9%,8.5%,0.46,0.11,0.18,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,4,19-10-10,292,35,18.1929,13.8314,0.062,2.71E+05,3.14E+05,5.85E+05,0.048,0.054,0.051,3.85,4.90,8.76,0.44,18.15,0.21,0.11,0.04,0.36,56.0%,31.9%,12.1%,0.38,0.07,0.16,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,11,4,30-11-10,334,4,13.8242,14.6043,-0.011,2.13E+05,3.33E+05,5.46E+05,0.051,0.050,0.050,3.19,4.90,8.09,0.39,13.62,0.06,0.22,0.07,0.35,14.9%,64.4%,20.7%,3.78,0.81,0.24,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,4,12-12-10,346,85,13.7615,13.9049,-0.002,2.90E+05,3.08E+05,5.99E+05,0.049,0.052,0.050,4.20,4.62,8.82,0.48,13.85,0.14,0.14,0.03,0.31,46.0%,39.3%,14.7%,4.51,0.35,0.32,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,1,18-01-11,18,23,12.931,14.1594,-0.018,3.61E+05,4.75E+05,8.35E+05,0.053,0.055,0.054,5.55,7.42,12.97,0.43,13.11,0.29,0.24,0.05,0.57,51.1%,41.2%,7.7%,3.41,0.27,0.39,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,1,24-02-11,55,100,12.9073,13.1026,-0.003,2.78E+05,3.10E+05,5.88E+05,0.051,0.047,0.049,4.14,4.41,8.56,0.48,13.08,0.15,0.31,0.08,0.54,27.9%,57.4%,14.8%,3.41,0.22,0.45,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,1,15-03-11,74,7,12.9666,12.3018,0.009,1.05E+05,2.57E+05,3.62E+05,0.055,0.055,0.055,1.66,4.06,5.72,0.29,12.97,0.14,0.32,0.44,0.90,14.9%,36.7%,48.4%,3.13,0.28,0.32,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,2,18-04-11,108,7,14.4731,12.8557,0.023,4.61E+05,5.86E+05,1.05E+06,0.056,0.069,0.063,7.35,10.83,18.18,0.40,14.51,0.23,0.30,0.15,0.67,33.5%,44.6%,21.9%,0.89,0.00,0.25,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,2,12-05-11,132,12,16.5848,12.8738,0.053,9.76E+05,1.18E+06,2.16E+06,0.047,0.046,0.046,13.72,16.42,30.14,0.46,16.52,0.08,0.15,0.03,0.26,43.0%,43.9%,13.1%,0.30,0.04,0.10,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,6,2,21-06-11,172,1,18.5567,13.032,0.079,2.94E+05,3.01E+05,5.95E+05,0.052,0.080,0.066,4.47,6.19,10.66,0.42,18.80,0.04,0.06,0.04,0.13,27.5%,43.2%,29.3%,3.02,0.94,0.19,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,7,3,14-07-11,195,14,18.9795,12.7172,0.089,5.12E+05,4.83E+05,9.95E+05,0.052,0.065,0.059,7.80,8.57,16.37,0.48,18.96,0.07,0.12,0.05,0.24,26.6%,51.7%,21.8%,0.43,0.16,0.12,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,8,3,11-08-11,223,21,20.188,12.5295,0.109,3.10E+05,2.29E+05,5.39E+05,0.050,0.061,0.055,4.59,3.90,8.49,0.54,20.12,0.08,0.05,0.04,0.17,44.8%,29.4%,25.7%,0.58,0.42,0.14,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,9,3,26-09-11,269,27,20.0192,13.2007,0.097,2.52E+05,1.58E+05,4.10E+05,0.048,0.060,0.053,3.63,2.64,6.27,0.58,19.98,0.17,0.11,0.03,0.32,53.1%,36.2%,10.7%,0.66,0.07,0.15,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,10,4,14-10-11,287,10,18.2166,12.8811,0.076,4.03E+05,2.59E+05,6.63E+05,0.050,0.056,0.052,5.92,4.15,10.08,0.59,12.87,0.38,0.21,0.08,0.67,55.7%,32.8%,11.5%,0.95,0.05,0.24,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,11,4,17-11-11,321,100,15.0205,14.7125,0.004,3.78E+05,4.43E+05,8.21E+05,0.041,0.037,0.039,4.88,5.28,10.16,0.48,14.77,0.21,0.26,0.04,0.51,40.8%,50.5%,8.7%,3.09,0.51,0.24,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1,1,18-01-12,18,100,13.7813,13.7954,0.000,2.01E+05,2.30E+05,4.32E+05,0.042,0.054,0.049,2.62,3.60,6.22,0.42,13.79,0.14,0.25,0.05,0.44,31.4%,57.7%,10.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2,1,10-02-12,41,73,12.6209,12.3887,0.003,3.83E+05,3.94E+05,7.77E+05,0.043,0.047,0.045,5.07,5.60,10.67,0.48,12.86,0.12,0.24,0.05,0.41,30.2%,57.2%,12.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,3,1,13-03-12,73,100,12.2796,11.7246,0.008,6.41E+04,1.95E+05,2.59E+05,0.051,0.050,0.051,0.95,2.80,3.76,0.25,11.95,0.07,0.20,0.18,0.45,19.6%,50.5%,29.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,