"","Archipelago","Species","Area","Elev","Temp"
"1","Aldabra",276,130.067,10,26.1
"2","Aldabra",147,12.077,11,26
"3","Aldabra",145,10.894,2,26.3
"4","Aldabra",141,4.548,5,26.3
"5","Azores",144,17.115,627,17.5
"6","Azores",199,173.091,1038,17.5
"7","Azores",190,140.982,852,17.6
"8","Azores",114,60.692,371,17.3
"9","Azores",210,444.974,2260,17.6
"10","Azores",170,96.892,575,18
"11","Azores",184,243.781,1053,17.5
"12","Azores",213,744.721,1094,17.5
"13","Azores",209,400.562,930,17.4
"14","Balearic Islands",353,13.859,140,17
"15","Balearic Islands",108,3.107,98,16.5
"16","Balearic Islands",533,87.32,184,17.6
"17","Balearic Islands",733,578.115,383,17.5
"18","Balearic Islands",1123,3637.754,1212,17
"19","Balearic Islands",860,702.195,246,17
"20","Canaries",541,273.524,1412,20.5
"21","Canaries",553,1675.279,651,20.3
"22","Canaries",851,1571.354,1867,20.9
"23","Canaries",657,372.206,1376,20.5
"24","Canaries",646,716.459,2357,20.4
"25","Canaries",529,860.704,623,19.9
"26","Canaries",967,2040.135,3450,21
"27","Cape Verde",95,629.766,267,24.2
"28","Cape Verde",40,2.936,5,23.7
"29","Cape Verde",92,67.631,848,24.6
"30","Cape Verde",138,474.623,2517,25
"31","Cape Verde",84,272.13,247,24.7
"32","Cape Verde",48,6.087,27,23.7
"33","Cape Verde",72,223.345,161,24.3
"34","Cape Verde",48,34.695,162,23.5
"35","Cape Verde",152,1009.575,1086,25.2
"36","Cape Verde",177,791.795,1934,26.4
"37","Cape Verde",131,349.64,1062,24
"38","Cape Verde",128,226.303,510,24.3
"39","Cook islands",61,17.073,81,25.7
"40","Cook islands",127,29.476,74,25.1
"41","Cook islands",149,48.541,140,24
"42","Cook islands",35,7.403,8,25.5
"43","Cook islands",107,20.42,29,24.9
"44","Cook islands",111,24.696,15,25.1
"45","Cook islands",264,69.107,402,24.2
"46","Cook islands",32,1.121,12,25.2
"47","Dutch Caribbean",371,181.938,129,27.6
"48","Dutch Caribbean",405,285.904,134,27.6
"49","Dutch Caribbean",549,437.496,188,27.6
"50","Galapagos",110,64.114,172,23.3
"51","Galapagos",169,649.106,1462,24.4
"52","Galapagos",241,178.029,393,23.4
"53","Galapagos",39,15.383,67,24.3
"54","Galapagos",396,4728.384,1685,24.4
"55","Galapagos",43,131.926,269,24.4
"56","Galapagos",210,60.331,548,24.5
"57","Galapagos",78,18.069,379,23.9
"58","Galapagos",308,559.978,625,23.9
"59","Galapagos",399,1014.391,807,24.3
"60","Galapagos",79,25.152,212,23.5
"61","Galapagos",314,583.518,902,24.3
"62","Galapagos",20,2.203,24,24.7
"63","Hawaii",522,10457.216,4176,23.9
"64","Hawaii",63,116.659,429,24
"65","Hawaii",627,1442.952,1530,23.9
"66","Hawaii",362,366.604,999,24.1
"67","Hawaii",33,2.921,6,23.5
"68","Hawaii",0,1.282,3,23.8
"69","Hawaii",15,1.594,7,23.3
"70","Hawaii",626,1894.106,2993,24.1
"71","Hawaii",28,6.337,11,22.4
"72","Hawaii",488,680.422,1377,24.3
"73","Hawaii",96,197.313,340,23.9
"74","Hawaii",581,1564.447,1168,24.4
"75","Iles Crozet",18,76.387,777,6.4
"76","Iles Crozet",19,156.733,789,6
"77","Iles Crozet",28,138.226,892,6.1
"78","Inner Seychelles",67,1.035,5,26.4
"79","Inner Seychelles",129,3.349,4,26.4
"80","Inner Seychelles",74,1.674,2,26.4
"81","Inner Seychelles",120,2.884,104,26.5
"82","Inner Seychelles",108,2.3,8,26.4
"83","Inner Seychelles",69,10.574,124,26.4
"84","Inner Seychelles",339,164.474,757,26.6
"85","Inner Seychelles",93,2.124,10,26.4
"86","Inner Seychelles",189,39.321,284,26.5
"87","Inner Seychelles",272,20.551,471,26.5
"88","Juan Fernandez",115,56.723,842,15.2
"89","Juan Fernandez",146,52.79,559,15.7
"90","Kuril Islands",18,8.904,595,1.5
"91","Kuril Islands",81,2.352,26,6.1
"92","Kuril Islands",143,153.762,2153,1.3
"93","Kuril Islands",89,13.147,613,3.3
"94","Kuril Islands",19,8.555,603,3.1
"95","Kuril Islands",34,5.979,509,2
"96","Kuril Islands",106,20.461,488,3.3
"97","Kuril Islands",46,33.069,860,2.1
"98","Kuril Islands",542,3175.906,1556,5.2
"99","Kuril Islands",167,10.512,33,6
"100","Kuril Islands",225,71.441,952,2.7
"101","Kuril Islands",180,77.812,971,2.2
"102","Kuril Islands",628,1488.29,1523,5.7
"103","Kuril Islands",106,50.906,1092,1.7
"104","Kuril Islands",134,53.151,1369,2.4
"105","Kuril Islands",134,432.583,1138,2.1
"106","Kuril Islands",341,2035.095,1704,1.8
"107","Kuril Islands",119,10.499,13,5.8
"108","Kuril Islands",68,4.146,326,2.3
"109","Kuril Islands",112,119.568,847,2.3
"110","Kuril Islands",505,251.922,348,5.7
"111","Kuril Islands",249,339.364,1396,2.9
"112","Kuril Islands",263,385.235,164,1.7
"113","Kuril Islands",151,13.201,18,5.9
"114","Kuril Islands",310,1423.215,1326,4.4
"115","Kuril Islands",105,5.323,132,2.7
"116","Kuril Islands",159,58.606,28,5.9
"117","Madeira",182,13.501,376,19
"118","Madeira",658,740.938,1755,19
"119","Madeira",332,41.734,323,18.8
"120","Marianas",113,46.902,774,26.4
"121","Marianas",55,7.553,158,26.9
"122","Marianas",119,13.86,527,26.7
"123","Marianas",100,35.131,584,26.8
"124","Marianas",61,18.846,757,26.2
"125","Marianas",15,2.789,126,26.1
"126","Marianas",419,549.411,342,27.3
"127","Marianas",53,4.581,182,26.7
"128","Marianas",54,2.733,0,26.2
"129","Marianas",135,48.037,510,26.5
"130","Marianas",283,89.688,476,27.1
"131","Marianas",253,122.542,361,26.9
"132","Marianas",92,5.109,337,26.7
"133","Marianas",184,103.633,165,26.9
"134","Marquesas",57,41.065,485,26.4
"135","Marquesas",221,95.288,910,26.6
"136","Marquesas",34,8.41,374,26.4
"137","Marquesas",262,319.393,1103,26.5
"138","Marquesas",51,20.104,476,26.5
"139","Marquesas",294,346.619,1089,26.5
"140","Marquesas",192,71.907,727,26.6
"141","Marquesas",193,91.631,732,26.5
"142","Marquesas",190,108.789,772,26.6
"143","North. Cal. Channel Islands",186,3.083,115,15.5
"144","North. Cal. Channel Islands",206,39.737,197,14.5
"145","North. Cal. Channel Islands",469,254.696,609,15.4
"146","North. Cal. Channel Islands",380,217.895,438,14.9
"147","Phoenix Islands",24,12.192,4,28.5
"148","Phoenix Islands",19,6.563,3,28.5
"149","Phoenix Islands",19,4.998,7,28.5
"150","Phoenix Islands",23,7.95,4,28.5
"151","Phoenix Islands",18,9.032,8,28.5
"152","Pitcairn Islands",5,1.658,3,22.1
"153","Pitcairn Islands",80,44.553,36,22.2
"154","Pitcairn Islands",23,2.065,9,22.9
"155","Pitcairn Islands",109,4.918,236,22.3
"156","Prince Edward Islands",27,297.544,1161,6
"157","Prince Edward Islands",24,46.461,567,6.2
"158","Revillagigedo Islands",42,20.768,204,25
"159","Revillagigedo Islands",11,9.476,159,24.3
"160","Revillagigedo Islands",149,135.996,908,24.6
"161","Society Islands",141,31.883,232,26.7
"162","Society Islands",165,80.392,427,26.5
"163","Society Islands",25,13.091,16,26
"164","Society Islands",169,12.468,113,26.7
"165","Society Islands",43,2.519,129,26
"166","Society Islands",265,134.379,736,26
"167","Society Islands",288,173.617,906,26.5
"168","Society Islands",159,92.458,420,26.6
"169","Society Islands",478,1053.13,1709,26
"170","Society Islands",44,4.682,7,26.2
"171","Society Islands",36,10.94,7,26.8
"172","Tristan da Cunha",88,14.704,524,14.5
"173","Tristan da Cunha",49,3.463,99,14.4
"174","Tristan da Cunha",95,98.059,1962,14.6
