,predators,Pred1,Pred2,TEMP,Litter_loss,Cmic,Fol_pop,Pro_pop,Pred_1_pop,Pred_2_pop,lipid_protein_Folsomia,bodylength_mean_Folsomia,total.prey,temp,temp.factor
1,none,0,0,0,0.41595,28658.1098,225,163,NA,NA,0.424581887,1300.8,388,0,12_15
2,none,0,0,0,0.44795,21207.54122,382,0,NA,NA,0.555714834,1762.8,382,0,12_15
3,none,0,0,0,0.63695,17996.91515,0,33,NA,NA,NA,NA,33,0,12_15
4,none,0,0,0,0.45395,8766.264706,415,263,NA,NA,0.378496983,1492.3,678,0,12_15
5,none,0,0,0,0.46595,13371.1831,445,0,NA,NA,0.471667886,1631.8,445,0,12_15
6,none,0,0,1,0.60795,14396.3601,3269,0,NA,NA,0.587172114,1395.2,3269,1,17_20
7,none,0,0,1,0.65795,9742.355556,1902,150,NA,NA,0.587811271,1472.1,2052,1,17_20
8,none,0,0,1,0.57495,18770.76923,0,0,NA,NA,NA,NA,0,1,17_20
9,none,0,0,1,0.42595,35943.41063,0,0,NA,NA,NA,NA,0,1,17_20
10,none,0,0,1,0.59495,12616,1780,27,NA,NA,0.4068044,1544.4,1807,1,17_20
11,none,0,0,2,0.61595,11230.64931,0,0,NA,NA,NA,NA,0,2,22_25
12,none,0,0,2,0.63295,7717.078704,0,0,NA,NA,NA,NA,0,2,22_25
13,none,0,0,2,0.59695,11355.53047,2020,0,NA,NA,0.553703873,1210.3,2020,2,22_25
14,none,0,0,2,0.57695,22078,0,0,NA,NA,NA,NA,0,2,22_25
15,none,0,0,2,0.66595,11498.95833,1916,42,NA,NA,0.341706653,1231.3,1958,2,22_25
16,HA,1,0,0,0.41595,8994.740741,295,3,4,NA,0.28514536,1692,298,0,12_15
17,HA,1,0,0,0.44395,14577.14103,314,4,3,NA,NA,1478.2,318,0,12_15
18,HA,1,0,0,0.42795,20981.92908,0,0,1,NA,NA,NA,0,0,12_15
19,HA,1,0,0,0.51495,9973.833333,724,0,1,NA,0.266006829,1860.7,724,0,12_15
20,HA,1,0,0,0.39795,32282.94222,118,28,2,NA,0.233873772,1579.625,146,0,12_15
21,HA,1,0,1,0.70195,21675.25041,1159,0,14,NA,0.446911291,1380.6,1159,1,17_20
22,HA,1,0,1,0.53595,7036.555556,502,52,13,NA,0.463424927,1275.6,554,1,17_20
23,HA,1,0,1,0.60195,21889.29915,578,0,6,NA,0.36882122,1339.8,578,1,17_20
24,HA,1,0,1,0.70395,17506.78414,0,0,0,NA,NA,NA,0,1,17_20
25,HA,1,0,1,0.55395,11587.03546,455,1,33,NA,0.360514829,1083.9,456,1,17_20
26,HA,1,0,2,0.80395,20222.4416,0,0,1,NA,NA,NA,0,2,22_25
27,HA,1,0,2,0.61195,21318.96562,0,0,0,NA,NA,NA,0,2,22_25
28,HA,1,0,2,0.61195,19752.17296,0,0,3,NA,NA,NA,0,2,22_25
29,HA,1,0,2,0.59995,27241.73112,0,0,32,NA,NA,NA,0,2,22_25
30,HA,1,0,2,0.58195,10726.34858,1547,0,18,NA,0.263834879,1059.6,1547,2,22_25
31,HM,0,1,0,0.46495,28710.4856,134,58,NA,0,0.169819759,1661.5,192,0,12_15
32,HM,0,1,0,0.52695,NA,155,177,NA,3,0.036302033,1647.7,332,0,12_15
33,HM,0,1,0,0.45995,19193.93694,176,163,NA,0,0.460968302,1551.3,339,0,12_15
34,HM,0,1,0,0.45795,21953.26554,249,205,NA,0,0.311529163,1820.3,454,0,12_15
35,HM,0,1,0,0.45595,13600.79325,755,1,NA,2,0.210668404,1837.6,756,0,12_15
36,HM,0,1,1,0.62795,24006.38146,449,0,NA,12,0.284221935,1132,449,1,17_20
37,HM,0,1,1,0.58395,10092.8,0,0,NA,8,NA,NA,0,1,17_20
38,HM,0,1,1,0.51895,25409.06667,840,0,NA,22,0.287836583,1372,840,1,17_20
39,HM,0,1,1,0.47695,12821.93127,0,0,NA,6,NA,NA,0,1,17_20
40,HM,0,1,1,0.53095,27980.79861,0,0,NA,14,NA,NA,0,1,17_20
41,HM,0,1,2,0.73395,18833.20303,0,0,NA,0,NA,NA,0,2,22_25
42,HM,0,1,2,0.71295,12361.38021,404,0,NA,12,0.417381072,1224.2,404,2,22_25
43,HM,0,1,2,0.55195,22382.82446,0,0,NA,0,NA,NA,0,2,22_25
44,HM,0,1,2,0.56795,15676.68639,0,0,NA,24,NA,NA,0,2,22_25
45,HM,0,1,2,0.59895,16292.85561,0,0,NA,16,NA,NA,0,2,22_25
46,HA+HM,1,1,0,0.47795,12703.61111,356,358,0,2,0.321796403,1629.3,714,0,12_15
47,HA+HM,1,1,0,0.42795,20648.18667,419,24,2,0,0.392998984,1927.1,443,0,12_15
48,HA+HM,1,1,0,0.54395,NA,311,81,1,0,0.389116517,1810.7,392,0,12_15
49,HA+HM,1,1,0,0.42495,17269.90222,681,0,1,0,0.337776001,1804.6,681,0,12_15
50,HA+HM,1,1,0,0.49595,16130.04566,585,0,1,0,0.362169473,1811.1,585,0,12_15
51,HA+HM,1,1,1,0.64395,20325.77778,406,2,4,3,0.454483837,1159.5,408,1,17_20
52,HA+HM,1,1,1,0.51995,14448.59939,450,0,1,4,0.326490887,1294.6,450,1,17_20
53,HA+HM,1,1,1,0.53395,14936.72099,1228,0,5,0,0.308656118,1184.7,1228,1,17_20
54,HA+HM,1,1,1,0.66495,12380.99608,7,0,0,0,NA,875.6666667,7,1,17_20
55,HA+HM,1,1,1,0.50895,20376.64875,0,0,0,0,NA,NA,0,1,17_20
56,HA+HM,1,1,2,0.56295,13433.1936,0,0,0,0,NA,NA,0,2,22_25
57,HA+HM,1,1,2,0.59795,15098.72613,1202,0,8,1,0.254440903,1399,1202,2,22_25
58,HA+HM,1,1,2,0.59595,14843.40113,336,0,6,0,0.353473917,1443.7,336,2,22_25
59,HA+HM,1,1,2,0.66295,22570.55381,20,0,4,0,NA,1281.5,20,2,22_25
60,HA+HM,1,1,2,0.66095,20054.18333,0,0,0,0,NA,NA,0,2,22_25