"","SPECIES","Kipuka","Area_ha","Elevation_m","Rat_Removal","DATE","OBSERVER","Year","tot.arth.bm","dietary.grouping","foraging.ht.m"
"176","IIWI","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"nectarivore",15.1549680001033
"177","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.954936357,"nectarivore",15.1650390022988
"178","APAP","K32",2.85,1730,"treated","1/16/12","WK",2012,2.767927199,"nectarivore",15.2700194962821
"179","APAP","K32",2.85,1730,"treated","1/16/12","WK",2012,2.767927199,"nectarivore",15.2700194962821
"180","APAP","K32",2.85,1730,"treated","1/16/12","WK",2012,2.767927199,"nectarivore",15.2700194962821
"181","APAP","K32",2.85,1730,"treated","5/19/13","ZFM",2013,2.767927199,"nectarivore",15.2700194962821
"182","APAP","K26",2.05,1737,"treated","5/19/13","ZFM",2013,1.75072287,"nectarivore",15.2750239961631
"183","HAAM","K26",2.05,1737,"treated","5/19/13","ZFM",2013,1.75072287,"insectivore",15.2750239961631
"184","JAWE","K9",0.57,1709,"untreated","1/21/12","JK",2012,0.034280267,"frugivore",15.3149410023729
"185","APAP","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.034280267,"nectarivore",15.3149410023729
"186","APAP","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.034280267,"nectarivore",15.3149410023729
"187","APAP","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.034280267,"nectarivore",15.3149410023729
"188","OMAO","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.034280267,"frugivore",15.3149410023729
"189","IIWI","K31",3.68,1782,"untreated","6/2/13","ACB",2013,1.219504079,"nectarivore",15.3549799940943
"190","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",15.3599849975954
"191","APAP","K21",0.56,1741,"treated","1/16/12","NF",2012,0.455128904,"nectarivore",15.3899534937866
"192","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,9.676204413,"nectarivore",15.4149779975987
"193","APAP","K6",1.22,1647,"treated","1/21/12","JK",2012,0.094143152,"nectarivore",15.5100095047101
"194","HAAM","K26",2.05,1737,"treated","1/13/12","SL",2012,1.75072287,"insectivore",15.5250240044702
"195","APAP","K31",3.68,1782,"untreated","6/2/13","ACB",2013,1.219504079,"nectarivore",15.5549800063998
"196","IIWI","K15",3.41,1562,"treated","1/21/12","WK",2012,57.51995504,"nectarivore",15.5549924970538
"197","APAP","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"nectarivore",15.6549680046823
"198","APAP","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"nectarivore",15.6549680046823
"199","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.954936357,"nectarivore",15.6650389995675
"200","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.954936357,"nectarivore",15.6650389995675
"201","HAEL","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.954936357,"insectivore",15.6650389995675
"202","APAP","K22",0.79,1495,"untreated","1/19/12","SL",2012,0.47603501,"nectarivore",15.6650389995675
"203","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",15.690001996632
"204","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",15.690001996632
"205","HAEL","K33",10.23,1664,"untreated","","ACB",2013,1.646838859,"insectivore",15.6950069953585
"206","APAP","K33",10.23,1664,"untreated","","ACB",2013,1.646838859,"nectarivore",15.6950069953585
"207","APAP","K32",2.85,1730,"treated","5/23/13","ACB",2013,2.767927199,"nectarivore",15.7700194921271
"208","HAAM","K26",2.05,1737,"treated","5/19/13","ZFM",2013,1.75072287,"insectivore",15.775024002828
"209","APAP","K9",0.57,1709,"untreated","1/21/12","JK",2012,0.034280267,"nectarivore",15.8149409981784
"210","APAP","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.034280267,"nectarivore",15.8149409981784
"211","APAP","K21",0.56,1741,"treated","1/12/12","WK/NF",2012,0.455128904,"nectarivore",15.8899534972104
"212","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,9.676204413,"nectarivore",15.9149779938027
"213","IIWI","K15",3.41,1562,"treated","6/1/13","ACB",2013,57.51995504,"nectarivore",15.9549925054563
"214","OMAO","K32",2.85,1730,"treated","5/23/13","ACB",2013,2.767927199,"frugivore",16.0200195021157
"215","IIWI","K26",2.05,1737,"treated","1/13/12","SL",2012,1.75072287,"nectarivore",16.02502399254
"216","HAAM","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"insectivore",16.0549679937235
"217","APAP","K15",3.41,1562,"treated","1/21/12","WK",2012,57.51995504,"nectarivore",16.0549924936233
"218","APAP","K15",3.41,1562,"treated","6/1/13","ACB",2013,57.51995504,"nectarivore",16.0549924936233
"219","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,9.676204413,"nectarivore",16.1649779965824
"220","JAWE","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.954936357,"frugivore",16.1650390033244
"221","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.954936357,"nectarivore",16.1650390033244
"222","HAAM","K35",12.04,1757,"untreated","1/14/12","SL",2012,6.278225159,"insectivore",16.1900019963964
"223","JAWE","K35",12.04,1757,"untreated","1/15/12","NF",2012,6.278225159,"frugivore",16.1900019963964
"224","HAAM","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"insectivore",16.1900019963964
"225","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",16.1900019963964
"226","OMAO","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"frugivore",16.1900019963964
"227","IIWI","K35",12.04,1757,"untreated","1/15/12","JK",2012,6.278225159,"nectarivore",16.1900019963964
"228","APAP","K26",2.05,1737,"treated","5/19/13","ZFM",2013,1.75072287,"nectarivore",16.2750240041026
"229","APAP","K9",0.57,1709,"untreated","1/21/12","JK",2012,0.034280267,"nectarivore",16.3149410043279
"230","APAP","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.034280267,"nectarivore",16.3149410043279
"231","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",16.3599849950304
"232","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",16.4049680035049
"233","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,9.676204413,"nectarivore",16.4149780046771
"234","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,9.676204413,"nectarivore",16.4149780046771
"235","HAAM","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"insectivore",16.5250239986511
"236","HAAM","K26",2.05,1737,"treated","5/19/13","ZFM",2013,1.75072287,"insectivore",16.5250239986511
"237","HAAM","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"insectivore",16.5950070002382
"238","HAAM","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"insectivore",16.6650390001502
"239","IIWI","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",16.6650390001502
"240","APAP","K22",0.79,1495,"untreated","1/19/12","SL",2012,0.47603501,"nectarivore",16.6650390001502
"241","APAP","K22",0.79,1495,"untreated","1/19/12","SL",2012,0.47603501,"nectarivore",16.6650390001502
"242","APAP","K22",0.79,1495,"untreated","1/19/12","SL",2012,0.47603501,"nectarivore",16.6650390001502
"243","IIWI","K35",12.04,1757,"untreated","5/11/13","ACB",2013,6.278225159,"nectarivore",16.6900020082453
"244","HAAM","K33",10.23,1664,"untreated","6/9/13","ACB",2013,15.13730365,"insectivore",16.6950070052966
"245","APAP","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"nectarivore",16.6950070052966
"246","HAAM","K32",2.85,1730,"treated","1/16/12","WK",2012,2.767927199,"insectivore",16.7700195062864
"247","HAAM","K32",2.85,1730,"treated","1/16/12","WK",2012,2.767927199,"insectivore",16.7700195062864
"248","HAAM","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"insectivore",16.8150390076128
"249","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,9.676204413,"nectarivore",16.9149780065787
"250","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,9.676204413,"nectarivore",16.9149780065787
"251","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,9.676204413,"nectarivore",16.9149780065787
"252","APAP","K6",1.22,1647,"treated","1/21/12","JK",2012,0.252228783,"nectarivore",17.0100095016565
"253","IIWI","K26",2.05,1737,"treated","5/23/13","ACB",2013,1.75072287,"nectarivore",17.0250240046612
"254","APAP","K15",3.41,1562,"treated","1/21/12","WK",2012,57.51995504,"nectarivore",17.0549924980084
"255","IIWI","K31",3.68,1782,"untreated","6/2/13","ACB",2013,1.481929797,"nectarivore",17.1049799969189
"256","APAP","K3",2.28,1598,"untreated","","ACB",2013,2.115404493,"nectarivore",17.1099849961774
"257","IIWI","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"nectarivore",17.1549680006297
"258","IIWI","K5",10.54,1632,"treated","1/27/12","WK",2012,2.022604895,"nectarivore",17.1549680006297
"259","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,1.717580617,"nectarivore",17.1649779960349
"260","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,1.717580617,"nectarivore",17.1649779960349
"261","IIWI","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",17.1650390004751
"262","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",17.1650390004751
"263","IIWI","K35",12.04,1757,"untreated","1/15/12","NF",2012,6.278225159,"nectarivore",17.1900020044442
"264","IIWI","K35",12.04,1757,"untreated","5/10/13","ACB",2013,6.278225159,"nectarivore",17.1900020044442
"265","APAP","K15",3.41,1562,"treated","6/1/13","ACB",2013,57.51995504,"nectarivore",17.254992501842
"266","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",17.3599849969354
"267","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",17.3599849969354
"268","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",17.3599849969354
"269","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",17.3599849969354
"270","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",17.3650389984296
"271","HAAM","K18",3.34,1532,"untreated","5/15/13","ACB",2013,1.717580617,"insectivore",17.414978008039
"272","APAP","K15",3.41,1562,"treated","6/1/13","ACB",2013,57.51995504,"nectarivore",17.6549925075665
"273","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",17.6900019959328
"274","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,6.278225159,"nectarivore",17.6900019959328
"275","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,6.278225159,"nectarivore",17.6900019959328
"276","HAAM","K35",12.04,1757,"untreated","5/10/13","ACB",2013,6.278225159,"insectivore",17.6900019959328
"277","APAP","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"nectarivore",17.6950069931109
"278","HAAM","K21",0.56,1741,"treated","1/16/12","NF",2012,0.455128904,"insectivore",17.8899534946364
"279","APAP","K21",0.56,1741,"treated","1/16/12","NF",2012,0.455128904,"nectarivore",17.8899534946364
"280","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",17.9149780047483
"281","APAP","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"nectarivore",18.0250240062335
"282","HAAM","K26",2.05,1737,"treated","5/23/13","ACB",2013,1.75072287,"insectivore",18.0250240062335
"283","HAAM","K26",2.05,1737,"treated","5/23/13","ACB",2013,1.75072287,"insectivore",18.0250240062335
"284","HAAM","K15",3.41,1562,"treated","1/21/12","WK",2012,57.51995504,"insectivore",18.0549924940069
"285","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,1.481929797,"nectarivore",18.1049800081513
"286","IIWI","K31",3.68,1782,"untreated","1/20/12","SL",2012,1.481929797,"nectarivore",18.1049800081513
"287","HAEL","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"insectivore",18.1549679951905
"288","APAP","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"nectarivore",18.1549679951905
"289","APAP","K18",3.34,1532,"untreated","5/15/13","ACB",2013,1.717580617,"nectarivore",18.1649780081353
"290","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",18.1650390062338
"291","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",18.1650390062338
"292","IIWI","K35",12.04,1757,"untreated","1/14/12","SL",2012,6.278225159,"nectarivore",18.1900019912588
"293","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",18.3599849963547
"294","OMAO","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"frugivore",18.3650390023129
"295","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",18.4149779959844
"296","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",18.4150390049075
"297","APAP","K6",1.22,1647,"treated","1/21/12","JK",2012,0.499712839,"nectarivore",18.5100095033066
"298","APAP","K6",1.22,1647,"treated","1/21/12","JK",2012,0.499712839,"nectarivore",18.5100095033066
"299","OMAO","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"frugivore",18.5250240050412
"300","HAAM","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"insectivore",18.5250240050412
"301","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"nectarivore",18.5250240050412
"302","HAAM","K15",3.41,1562,"treated","1/21/12","WK",2012,57.51995504,"insectivore",18.554992494271
"303","APAP","K15",3.41,1562,"treated","1/21/12","WK",2012,57.51995504,"nectarivore",18.554992494271
"304","IIWI","K15",3.41,1562,"treated","6/1/13","ACB",2013,57.51995504,"nectarivore",18.554992494271
"305","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",18.6049800033831
"306","HAAM","K26",2.05,1737,"treated","5/23/13","ACB",2013,1.75072287,"insectivore",18.6500240008902
"307","APAP","K35",12.04,1757,"untreated","1/20/12","NF",2012,6.278225159,"nectarivore",18.6900019910931
"308","APAP","K35",12.04,1757,"untreated","1/15/12","JK",2012,6.278225159,"nectarivore",18.6900019910931
"309","HAAM","K35",12.04,1757,"untreated","1/15/12","JK",2012,6.278225159,"insectivore",18.6900019910931
"310","IIWI","K35",12.04,1757,"untreated","1/15/12","JK",2012,6.278225159,"nectarivore",18.6900019910931
"311","APAP","K32",2.85,1730,"treated","1/16/12","WK",2012,25.85878154,"nectarivore",18.7700194908078
"312","HAAM","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.485363115,"insectivore",18.8149409953983
"313","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",18.8599850024338
"314","JAWE","K21",0.56,1741,"treated","1/12/12","WK/NF",2012,0.455128904,"frugivore",18.8899535020688
"315","APAP","K21",0.56,1741,"treated","1/16/12","NF",2012,0.455128904,"nectarivore",18.8899535020688
"316","APAP","K21",0.56,1741,"treated","1/16/12","NF",2012,0.455128904,"nectarivore",18.8899535020688
"317","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",18.9049680062846
"318","JAWE","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"frugivore",18.9149780002602
"319","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",18.9150390011626
"320","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,1.75072287,"nectarivore",19.0250239953392
"321","APAP","K15",3.41,1562,"treated","1/21/12","WK",2012,31.53787771,"nectarivore",19.0549925051779
"322","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",19.0650390011288
"323","APAP","K5",10.54,1632,"treated","1/22/12","WK",2012,2.022604895,"nectarivore",19.1549680082534
"324","HAAM","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"insectivore",19.1549680082534
"325","APAP","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"nectarivore",19.1549680082534
"326","HAAM","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"insectivore",19.1549680082534
"327","JAWE","K5",10.54,1632,"treated","1/27/12","WK",2012,2.022604895,"frugivore",19.1549680082534
"328","JAWE","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"frugivore",19.1650390040245
"329","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",19.1650390040245
"330","APAP","K19",2.84,1526,"untreated","5/16/13","ACB",2013,0.334638413,"nectarivore",19.1650390040245
"331","OMAO","K35",12.04,1757,"untreated","1/14/12","SL",2012,6.278225159,"frugivore",19.1900019953838
"332","IIWI","K35",12.04,1757,"untreated","1/15/12","NF",2012,6.278225159,"nectarivore",19.1900019953838
"333","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,6.278225159,"nectarivore",19.1900019953838
"334","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",19.1900019953838
"335","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",19.1900019953838
"336","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,6.278225159,"nectarivore",19.1900019953838
"337","APAP","K35",12.04,1757,"untreated","1/20/12","NF",2012,6.278225159,"nectarivore",19.1900019953838
"338","JAWE","K35",12.04,1757,"untreated","1/15/12","JK",2012,6.278225159,"frugivore",19.1900019953838
"339","APAP","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"nectarivore",19.1950069974855
"340","HAAM","K26",2.05,1737,"treated","5/23/13","ACB",2013,1.75072287,"insectivore",19.2750240080029
"341","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",19.4049680046574
"342","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",19.4149779992523
"343","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",19.4149779992523
"344","JAWE","K6",1.22,1647,"treated","1/21/12","JK",2012,0.499712839,"frugivore",19.5100095084931
"345","APAP","K26",2.05,1737,"treated","1/12/12","JK",2012,1.75072287,"nectarivore",19.5250240015945
"346","OMAO","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"frugivore",19.5250240015945
"347","APAP","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"nectarivore",19.5250240015945
"348","APAP","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"nectarivore",19.5250240015945
"349","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,1.75072287,"nectarivore",19.5250240015945
"350","APAP","K9",0.57,1709,"untreated","5/24/13","ACB",2013,0.485363115,"nectarivore",19.5649409986546
"351","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",19.6049800079233
