"","SPECIES","Kipuka","Area_ha","Elevation_m","Rat_Removal","DATE","OBSERVER","Year","tot.arth.bm","dietary.grouping","foraging.ht.m"
"352","HAAM","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"insectivore",19.6049800079233
"353","JAWE","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"frugivore",19.654968004166
"354","IIWI","K5",10.54,1632,"treated","1/27/12","WK",2012,2.022604895,"nectarivore",19.654968004166
"355","OMAO","K35",12.04,1757,"untreated","1/15/12","JK",2012,6.278225159,"frugivore",19.6900019955612
"356","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,6.278225159,"nectarivore",19.6900019955612
"357","HAAM","K35",12.04,1757,"untreated","5/10/13","ACB",2013,6.278225159,"insectivore",19.6900019955612
"358","OMAO","K35",12.04,1757,"untreated","5/10/13","ACB",2013,6.278225159,"frugivore",19.6900019955612
"359","APAP","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"nectarivore",19.6950070030928
"360","APAP","K32",2.85,1730,"treated","1/16/12","WK",2012,25.85878154,"nectarivore",19.7700195093911
"361","HAAM","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"insectivore",19.8200069984067
"362","HAAM","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"insectivore",19.8200069984067
"363","APAP","K26",2.05,1737,"treated","1/12/12","JK",2012,9.143142899,"nectarivore",20.025023990877
"364","IIWI","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.025023990877
"365","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.025023990877
"366","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.025023990877
"367","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.025023990877
"368","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.025023990877
"369","IIWI","K26",2.05,1737,"treated","5/23/13","ACB",2013,9.143142899,"nectarivore",20.025023990877
"370","JAWE","K15",3.41,1562,"treated","1/21/12","WK",2012,31.53787771,"frugivore",20.0549924949789
"371","IIWI","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",20.1049800086185
"372","IIWI","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",20.1049800086185
"373","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",20.1049800086185
"374","APAP","K5",10.54,1632,"treated","1/22/12","WK",2012,2.022604895,"nectarivore",20.1549680025696
"375","HAAM","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"insectivore",20.1549680025696
"376","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",20.1650389925874
"377","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",20.1650389925874
"378","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",20.1650389925874
"379","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",20.1650389925874
"380","OMAO","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"frugivore",20.1900019922535
"381","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",20.1900019922535
"382","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",20.1900019922535
"383","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",20.1900019922535
"384","IIWI","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",20.1900019922535
"385","IIWI","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",20.1900019922535
"386","APAP","K33",10.23,1664,"untreated","","ACB",2013,15.13730365,"nectarivore",20.1950070073557
"387","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",20.3599850011535
"388","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,2.115404493,"nectarivore",20.3599850011535
"389","APAP","K26",2.05,1737,"treated","5/23/13","ACB",2013,9.143142899,"nectarivore",20.375023999178
"390","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",20.4149779973059
"391","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",20.4149779973059
"392","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",20.4149779973059
"393","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",20.4149779973059
"394","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",20.4149779973059
"395","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",20.4400019962624
"396","APAP","K31",3.68,1782,"untreated","6/2/13","ACB",2013,36.28747384,"nectarivore",20.5049799903281
"397","APAP","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"398","APAP","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"399","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"400","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"401","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"402","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"403","IIWI","K26",2.05,1737,"treated","1/12/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"404","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"405","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",20.5250240073165
"406","APAP","K15",3.41,1562,"treated","1/21/12","WK",2012,31.53787771,"nectarivore",20.5549924902354
"407","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",20.6049799968657
"408","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",20.6049799968657
"409","APAP","K31",3.68,1782,"untreated","6/2/13","ACB",2013,36.28747384,"nectarivore",20.6049799968657
"410","IIWI","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"nectarivore",20.6549680085543
"411","HAAM","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"insectivore",20.6900019912584
"412","APAP","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",20.6900019912584
"413","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",20.6900019912584
"414","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",20.6900019912584
"415","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",20.6900019912584
"416","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",20.6900019912584
"417","HAAM","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"insectivore",20.6900019912584
"418","IIWI","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",20.6900019912584
"419","APAP","K31",3.68,1782,"untreated","6/2/13","ACB",2013,36.28747384,"nectarivore",20.7299800070091
"420","APAP","K26",2.05,1737,"treated","5/23/13","ACB",2013,9.143142899,"nectarivore",20.775024000509
"421","APAP","K15",3.41,1562,"treated","6/1/13","ACB",2013,31.53787771,"nectarivore",20.8049925011532
"422","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,0.469688532,"nectarivore",20.8599849897204
"423","IIWI","K3",2.28,1598,"untreated","1/21/12","NF",2012,0.469688532,"nectarivore",20.8599849897204
"424","HAAM","K3",2.28,1598,"untreated","","ACB",2013,0.469688532,"insectivore",20.8599849897204
"425","APAP","K26",2.05,1737,"treated","1/12/12","JK",2012,9.143142899,"nectarivore",21.025023992503
"426","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",21.025023992503
"427","IIWI","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",21.025023992503
"428","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",21.025023992503
"429","APAP","K26",2.05,1737,"treated","5/23/13","ACB",2013,9.143142899,"nectarivore",21.025023992503
"430","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",21.1049679998959
"431","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",21.1049800086261
"432","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",21.1049800086261
"433","IIWI","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"nectarivore",21.1549680100249
"434","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",21.1549680100249
"435","IIWI","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",21.1650390077048
"436","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",21.1650390077048
"437","APAP","K19",2.84,1526,"untreated","1/19/12","SL",2012,0.334638413,"nectarivore",21.1650390077048
"438","IIWI","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",21.1900020071125
"439","APAP","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",21.1900020071125
"440","IIWI","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",21.1900020071125
"441","APAP","K33",10.23,1664,"untreated","","ACB",2013,1.086666777,"nectarivore",21.1950069984926
"442","JAWE","K32",2.85,1730,"treated","1/16/12","NF",2012,25.85878154,"frugivore",21.2700195000866
"443","APAP","K26",2.05,1737,"treated","5/23/13","ACB",2013,9.143142899,"nectarivore",21.275024009714
"444","APAP","K3",2.28,1598,"untreated","1/21/12","NF",2012,0.469688532,"nectarivore",21.3599850033203
"445","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",21.4049680081771
"446","APAP","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"nectarivore",21.4149780053643
"447","HAAM","K18",3.34,1532,"untreated","1/23/12","SL",2012,1.717580617,"insectivore",21.4149780053643
"448","HAAM","K26",2.05,1737,"treated","1/12/12","JK",2012,9.143142899,"insectivore",21.5250239936339
"449","IIWI","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",21.5250239936339
"450","HAAM","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"insectivore",21.5250239936339
"451","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",21.6049800070902
"452","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",21.6049800070902
"453","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",21.6549680011536
"454","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",21.6549680011536
"455","HAAM","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"insectivore",21.6549680011536
"456","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",21.6549680011536
"457","IIWI","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"nectarivore",21.6900019989769
"458","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",21.6900019989769
"459","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",21.6900019989769
"460","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",21.6900019989769
"461","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",21.6900019989769
"462","HAAM","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"insectivore",21.6900019989769
"463","IIWI","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",21.6900019989769
"464","APAP","K21",0.56,1741,"treated","1/12/12","WK/NF",2012,0.280718554,"nectarivore",21.8899534939832
"465","APAP","K33",10.23,1664,"untreated","","ACB",2013,1.086666777,"nectarivore",21.9450069973795
"466","APAP","K15",3.41,1562,"treated","6/1/13","ACB",2013,31.53787771,"nectarivore",22.0049924905078
"467","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",22.0250239891532
"468","IIWI","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",22.0250239891532
"469","APAP","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"nectarivore",22.0250239891532
"470","APAP","K33",10.23,1664,"untreated","","ACB",2013,1.086666777,"nectarivore",22.0450069924568
"471","APAP","K31",3.68,1782,"untreated","1/20/12","SL",2012,36.28747384,"nectarivore",22.1049800109393
"472","IIWI","K5",10.54,1632,"treated","1/22/12","WK",2012,2.022604895,"nectarivore",22.1549679937702
"473","APAP","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"nectarivore",22.1549679937702
"474","APAP","K5",10.54,1632,"treated","1/27/12","WK",2012,2.022604895,"nectarivore",22.1549679937702
"475","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",22.1900019983316
"476","HAAM","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"insectivore",22.1900019983316
"477","JAWE","K35",12.04,1757,"untreated","1/15/12","JK",2012,14.09430774,"frugivore",22.1900019983316
"478","APAP","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",22.1900019983316
"479","HAAM","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"insectivore",22.1900019983316
"480","IIWI","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",22.1900019983316
"481","HAAM","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"insectivore",22.3549679946836
"482","APAP","K33",10.23,1664,"untreated","","ACB",2013,1.086666777,"nectarivore",22.3950069948719
"483","JAWE","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"frugivore",22.5250240005264
"484","JAWE","K26",2.05,1737,"treated","1/13/12","SL",2012,9.143142899,"frugivore",22.5250240005264
"485","APAP","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",22.6900020014453
"486","APAP","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",22.6900020014453
"487","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",22.6900020014453
"488","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",22.6900020014453
"489","APAP","K35",12.04,1757,"untreated","1/20/12","NF",2012,14.09430774,"nectarivore",22.6900020014453
"490","IIWI","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",22.6900020014453
"491","APAP","K33",10.23,1664,"untreated","","ACB",2013,1.086666777,"nectarivore",22.6950069921393
"492","APAP","K3",2.28,1598,"untreated","","ACB",2013,0.213187809,"nectarivore",23.1099849949987
"493","HAAM","K5",10.54,1632,"treated","1/22/12","NF",2012,2.022604895,"insectivore",23.1549680013701
"494","HAAM","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"insectivore",23.1900020113281
"495","APAP","K32",2.85,1730,"treated","1/16/12","NF",2012,6.936232516,"nectarivore",23.2700194929567
"496","HAAM","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"insectivore",23.6900020096063
"497","JAWE","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"frugivore",23.6900020096063
"498","IIWI","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"nectarivore",23.6900020096063
"499","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",23.6900020096063
"500","HAAM","K35",12.04,1757,"untreated","1/15/12","JK",2012,14.09430774,"insectivore",23.6900020096063
"501","IIWI","K35",12.04,1757,"untreated","5/11/13","ACB",2013,14.09430774,"nectarivore",23.6900020096063
"502","APAP","K32",2.85,1730,"treated","1/16/12","NF",2012,6.936232516,"nectarivore",23.7700195063331
"503","IIWI","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",24.1900019927254
"504","IIWI","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",24.1900019927254
"505","APAP","K35",12.04,1757,"untreated","1/14/12","SL",2012,14.09430774,"nectarivore",24.1900019927254
"506","IIWI","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"nectarivore",24.1900019927254
"507","HAAM","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"insectivore",24.1900019927254
"508","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"nectarivore",24.1900019927254
"509","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,14.09430774,"nectarivore",24.1900019927254
"510","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",24.1900019927254
"511","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,14.09430774,"nectarivore",24.1900019927254
"512","APAP","K5",10.54,1632,"treated","","ACB",2013,2.022604895,"nectarivore",24.40496799679
"513","APAP","K35",12.04,1757,"untreated","5/10/13","ACB",2013,14.09430774,"nectarivore",24.4400019966651
"514","APAP","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"nectarivore",24.6549680058168
"515","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"nectarivore",24.6900019910736
"516","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"nectarivore",24.6900019910736
"517","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,7.258060079,"nectarivore",24.6900019910736
"518","JAWE","K5",10.54,1632,"treated","1/22/12","WK",2012,2.022604895,"frugivore",25.1549680042871
"519","JAWE","K35",12.04,1757,"untreated","1/14/12","SL",2012,7.258060079,"frugivore",25.1900020060179
"520","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"nectarivore",25.1900020060179
"521","IIWI","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"nectarivore",25.1900020060179
"522","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"nectarivore",25.1900020060179
"523","HAAM","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"insectivore",25.1900020060179
"524","APAP","K5",10.54,1632,"treated","1/27/12","NF",2012,2.022604895,"nectarivore",25.6549679981287
"525","APAP","K35",12.04,1757,"untreated","1/15/12","NF",2012,7.258060079,"nectarivore",25.6900020006912
"526","APAP","K35",12.04,1757,"untreated","1/15/12","WK",2012,7.258060079,"nectarivore",25.6900020006912
"527","IIWI","K35",12.04,1757,"untreated","1/15/12","WK",2012,7.258060079,"nectarivore",26.6900019906355
