Population,ID,Block,Drought,Fate,Dead,Height,Shoot,Root,Longevity,Terminal_GWC,MAR,MET
Kealia,518,G,control,terminaldrought,1,NA,NA,NA,12,63.88421455,115,1137
Kealia,516,G,control,harvest,0,0.4,0.0029,3.00E-04,NA,NA,115,1137
Kealia,517,G,control,harvest,0,1.8,0.0451,0.0129,NA,NA,115,1137
Kealia,507,G,drought,terminaldrought,1,NA,NA,NA,18,55.08796252,115,1137
Kealia,519,G,control,terminaldrought,1,NA,NA,NA,14,64.29916818,115,1137
Kealia,520,G,control,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,510,G,drought,terminaldrought,1,NA,NA,NA,18,55.02772732,115,1137
Kealia,511,G,drought,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,508,G,drought,terminaldrought,1,NA,NA,NA,18,56.28167129,115,1137
Kealia,509,G,drought,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,514,G,control,harvest,0,1.1,0.0068,0.0024,NA,NA,115,1137
Kealia,515,G,control,harvest,0,1.3,0.0199,0.0041,NA,NA,115,1137
Kealia,502,G,drought,harvest,0,1.5,0.0183,0.0042,NA,NA,115,1137
Kealia,503,G,drought,harvest,0,1.2,0.0215,0.0063,NA,NA,115,1137
Kealia,504,G,drought,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,505,G,drought,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,521,G,control,terminaldrought,1,NA,NA,NA,20,58.79194952,115,1137
Kealia,522,G,control,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,523,G,control,terminaldrought,1,NA,NA,NA,20,56.89358447,115,1137
Kealia,524,G,control,terminaldrought,1,NA,NA,NA,25,53.04665838,115,1137
Kealia,501,G,drought,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,512,G,control,harvest,0,1.2,0.0258,0.0096,NA,NA,115,1137
Kealia,513,G,control,harvest,0,0.6,0.0046,0.0016,NA,NA,115,1137
Kealia,500,G,drought,harvest,1,NA,NA,NA,NA,NA,115,1137
Kealia,506,G,drought,terminaldrought,1,NA,NA,NA,18,57.43378908,115,1137
Kuaokala,331,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,335,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,336,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,332,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,339,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,340,E,control,terminaldrought,1,NA,NA,NA,46,45.41351946,122,817
Kuaokala,337,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,334,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,300,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,330,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,315,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,338,E,control,terminaldrought,1,NA,NA,NA,20,56.54030022,122,817
Kuaokala,318,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,319,E,drought,terminaldrought,1,NA,NA,NA,27,53.98508462,122,817
Kuaokala,320,E,control,harvest,0,2.5,0.0395,0.0087,NA,NA,122,817
Kuaokala,317,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,322,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,323,E,control,harvest,0,0.8,0.0045,0.0011,NA,NA,122,817
Kuaokala,324,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,321,E,control,harvest,0,1.1,0.0165,0.0043,NA,NA,122,817
Kuaokala,299,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,328,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,329,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,301,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,302,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,303,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,304,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,305,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,306,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,307,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,309,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,310,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,311,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,312,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,605,H,drought,harvest,0,8.3,0.1984,0.0389,NA,NA,122,817
Kuaokala,313,E,drought,terminaldrought,1,NA,NA,NA,20,56.16502534,122,817
Kuaokala,314,E,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,609,H,drought,terminaldrought,1,NA,NA,NA,13,51.48293336,122,817
Kuaokala,610,H,control,harvest,0,0.8,0.0203,0.0055,NA,NA,122,817
Kuaokala,611,H,control,harvest,0,1.1,0.0313,0.0077,NA,NA,122,817
Kuaokala,612,H,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,613,H,control,harvest,0,6.6,0.3035,0.0497,NA,NA,122,817
Kuaokala,614,H,control,terminaldrought,1,NA,NA,NA,36,43.10737164,122,817
Kuaokala,615,H,control,terminaldrought,1,NA,NA,NA,15,52.17181375,122,817
Kuaokala,616,H,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,617,H,control,terminaldrought,1,NA,NA,NA,19,55.42403671,122,817
Kuaokala,325,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,326,E,control,harvest,1,NA,NA,NA,NA,NA,122,817
Kuaokala,327,E,control,harvest,0,3,0.0486,0.0115,NA,NA,122,817
Kuaokala,606,H,drought,terminaldrought,1,NA,NA,NA,13,56.6822832,122,817
Kuaokala,607,H,drought,terminaldrought,1,NA,NA,NA,34,41.195621,122,817
Kuaokala,608,H,drought,terminaldrought,1,NA,NA,NA,27,48.35213692,122,817
Kuaokala,604,H,drought,harvest,0,1.8,0.0259,0.0066,NA,NA,122,817
Kuaokala,602,H,drought,harvest,0,1.1,0.0244,0.0058,NA,NA,122,817
Kuaokala,603,H,drought,harvest,1,NA,NA,NA,NA,NA,122,817
Kuliouou,61,B,drought,harvest,0,0.5,0.0032,0.0024,NA,NA,184,782
Kuliouou,62,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,65,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,66,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,67,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,68,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,69,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,70,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,71,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,72,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,73,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,74,B,drought,terminaldrought,1,NA,NA,NA,26,56.17793288,184,782
Kuliouou,75,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,76,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,77,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,78,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,79,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,82,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,83,B,drought,terminaldrought,1,NA,NA,NA,32,51.95668802,184,782
Kuliouou,84,B,drought,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,86,B,control,harvest,0,3.2,0.0767,0.0127,NA,NA,184,782
Kuliouou,87,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,88,B,control,harvest,0,1,0.0184,0.004,NA,NA,184,782
Kuliouou,89,B,control,harvest,0,2.1,0.0228,0.0031,NA,NA,184,782
Kuliouou,90,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,91,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,94,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,95,B,control,harvest,0,0.2,0.0025,4.00E-04,NA,NA,184,782
Kuliouou,96,B,control,harvest,0,1.8,0.0868,0.0314,NA,NA,184,782
Kuliouou,97,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,98,B,control,terminaldrought,1,NA,NA,NA,53,43.94253753,184,782
Kuliouou,99,B,control,terminaldrought,1,NA,NA,NA,60,39.3202027,184,782
Kuliouou,100,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,101,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,102,B,control,terminaldrought,1,NA,NA,NA,60,39.38091596,184,782
Kuliouou,105,B,control,terminaldrought,1,NA,NA,NA,25,58.28329668,184,782
Kuliouou,106,B,control,terminaldrought,1,NA,NA,NA,27,56.4724161,184,782
Kuliouou,107,B,control,harvest,1,NA,NA,NA,NA,NA,184,782
Kuliouou,108,B,control,terminaldrought,1,NA,NA,NA,32,53.72980208,184,782
Manana1,375,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,374,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,379,F,control,harvest,0,1.4,0.0403,0.0058,NA,NA,197,1338
Manana1,376,F,drought,terminaldrought,1,NA,NA,NA,32,52.1187494,197,1338
Manana1,377,F,control,harvest,0,4.1,0.1547,0.0404,NA,NA,197,1338
Manana1,378,F,control,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,383,F,control,harvest,0,1.2,0.0294,0.0052,NA,NA,197,1338
Manana1,371,F,drought,terminaldrought,1,NA,NA,NA,39,44.28673869,197,1338
Manana1,372,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,373,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,387,F,control,terminaldrought,1,NA,NA,NA,45,36.41457118,197,1338
Manana1,388,F,control,terminaldrought,1,NA,NA,NA,32,52.55330338,197,1338
Manana1,389,F,control,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,390,F,control,terminaldrought,1,NA,NA,NA,33,48.26704274,197,1338
Manana1,391,F,control,terminaldrought,1,NA,NA,NA,27,54.12563343,197,1338
Manana1,392,F,control,terminaldrought,1,NA,NA,NA,38,47.6847691,197,1338
Manana1,380,F,control,harvest,0,2.2,0.09,0.0196,NA,NA,197,1338
Manana1,381,F,control,harvest,0,1.2,0.0256,0.0068,NA,NA,197,1338
Manana1,382,F,control,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,396,F,control,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,368,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,370,F,drought,terminaldrought,1,NA,NA,NA,18,58.71593843,197,1338
Manana1,385,F,control,harvest,0,1.7,0.0409,0.0091,NA,NA,197,1338
Manana1,356,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,357,F,drought,harvest,0,1.8,0.042,0.0137,NA,NA,197,1338
Manana1,358,F,drought,harvest,0,NA,0.0606,0.011,NA,NA,197,1338
Manana1,359,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,360,F,drought,harvest,0,1.5,NA,NA,NA,NA,197,1338
Manana1,361,F,drought,harvest,0,3.1,0.0804,0.021,NA,NA,197,1338
Manana1,362,F,drought,harvest,0,2.6,0.0501,0.0157,NA,NA,197,1338
Manana1,363,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,365,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,366,F,drought,terminaldrought,1,NA,NA,NA,45,32.72396979,197,1338
Manana1,367,F,drought,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,384,F,control,harvest,0,2.8,0.0829,0.0341,NA,NA,197,1338
Manana1,393,F,control,terminaldrought,1,NA,NA,NA,34,51.5092265,197,1338
Manana1,394,F,control,harvest,1,NA,NA,NA,NA,NA,197,1338
Manana1,386,F,control,harvest,0,1.5,0.0366,0.0076,NA,NA,197,1338
Manana1,395,F,control,terminaldrought,1,NA,NA,NA,34,48.23931542,197,1338
Manana2,157,B,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,158,B,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,159,B,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,173,B,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,174,B,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,187,B,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,188,B,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,189,B,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,202,B,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,630,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,618,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,619,H,drought,harvest,0,1.3,0.0303,0.0036,NA,NA,365,869
Manana2,620,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,621,H,drought,harvest,0,1.8,0.051,0.0167,NA,NA,365,869
Manana2,622,H,drought,harvest,0,0.9,0.014,0.0021,NA,NA,365,869
Manana2,623,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,624,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,625,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,626,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,627,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,628,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,629,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,643,H,control,terminaldrought,1,NA,NA,NA,27,43.46639258,365,869
Manana2,631,H,drought,terminaldrought,1,NA,NA,NA,29,45.49478918,365,869
Manana2,632,H,drought,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,633,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,634,H,control,harvest,0,1.5,0.064,0.0111,NA,NA,365,869
Manana2,635,H,control,harvest,0,0.3,0.009,0.0021,NA,NA,365,869
Manana2,636,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,637,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,638,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,639,H,control,harvest,0,1.3,0.0285,0.0076,NA,NA,365,869
Manana2,640,H,control,terminaldrought,1,NA,NA,NA,15,56.37011187,365,869
Manana2,641,H,control,terminaldrought,1,NA,NA,NA,13,53.65904962,365,869
Manana2,642,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,647,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,644,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,645,H,control,harvest,1,NA,NA,NA,NA,NA,365,869
Manana2,646,H,control,terminaldrought,1,NA,NA,NA,13,58.65713739,365,869
Maumae,419,F,control,harvest,0,0.1,2.00E-04,2.00E-04,NA,NA,229,1189
Maumae,416,F,control,harvest,0,0.7,0.0085,0.0013,NA,NA,229,1189
Maumae,417,F,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,423,F,control,terminaldrought,1,NA,NA,NA,13,65.18022756,229,1189
Maumae,420,F,control,harvest,0,0.5,0.0056,5.00E-04,NA,NA,229,1189
Maumae,421,F,control,harvest,0,0.3,5.00E-04,2.00E-04,NA,NA,229,1189
Maumae,422,F,control,harvest,0,0.9,0.0232,0.0044,NA,NA,229,1189
Maumae,427,F,control,terminaldrought,1,NA,NA,NA,18,57.83535711,229,1189
Maumae,414,F,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,415,F,control,harvest,0,2.7,0.0738,0.0166,NA,NA,229,1189
Maumae,727,I,drought,harvest,0,1.4,0.0423,0.0151,NA,NA,229,1189
Maumae,418,F,control,harvest,0,1.9,0.0443,0.0136,NA,NA,229,1189
Maumae,729,I,drought,terminaldrought,1,NA,NA,NA,20,54.91681805,229,1189
Maumae,730,I,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,731,I,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,733,I,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,734,I,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,424,F,control,terminaldrought,1,NA,NA,NA,11,65.10708481,229,1189
Maumae,425,F,control,terminaldrought,1,NA,NA,NA,27,54.19112726,229,1189
Maumae,426,F,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,738,I,control,terminaldrought,1,NA,NA,NA,29,43.80533512,229,1189
Maumae,739,I,control,terminaldrought,1,NA,NA,NA,15,55.38531408,229,1189
Maumae,428,F,control,terminaldrought,1,NA,NA,NA,10,64.9431112,229,1189
Maumae,429,F,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,728,I,drought,terminaldrought,1,NA,NA,NA,20,49.98804857,229,1189
Maumae,431,F,control,terminaldrought,1,NA,NA,NA,11,66.40357587,229,1189
Maumae,404,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,405,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,406,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,407,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,735,I,control,harvest,0,3.6,0.1549,0.03,NA,NA,229,1189
Maumae,736,I,control,terminaldrought,1,NA,NA,NA,20,49.22698155,229,1189
Maumae,737,I,control,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,397,F,drought,harvest,0,1.7,0.0356,0.0078,NA,NA,229,1189
Maumae,398,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,399,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,401,F,drought,harvest,0,1.2,0.0224,0.0088,NA,NA,229,1189
Maumae,402,F,drought,harvest,0,1.7,0.0311,0.0122,NA,NA,229,1189
Maumae,403,F,drought,harvest,0,1,0.01,0.0017,NA,NA,229,1189
Maumae,408,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,409,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,410,F,drought,terminaldrought,1,NA,NA,NA,18,54.67253083,229,1189
Maumae,411,F,drought,terminaldrought,1,NA,NA,NA,28,46.73200115,229,1189
Maumae,412,F,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,724,I,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,725,I,drought,harvest,1,NA,NA,NA,NA,NA,229,1189
Maumae,430,F,control,terminaldrought,1,NA,NA,NA,27,53.31676068,229,1189
Mokuleia3,600,H,control,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,599,H,control,terminaldrought,1,NA,NA,NA,13,58.26704274,175,808
Mokuleia3,589,H,drought,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,601,H,control,terminaldrought,1,NA,NA,NA,20,55.20126207,175,808
Mokuleia3,598,H,control,terminaldrought,1,NA,NA,NA,29,51.75686012,175,808
Mokuleia3,592,H,control,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,593,H,control,harvest,0,2,0.0792,0.016,NA,NA,175,808
Mokuleia3,590,H,drought,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,591,H,drought,terminaldrought,1,NA,NA,NA,55,39.80399656,175,808
Mokuleia3,596,H,control,harvest,0,3.1,0.0481,0.0221,NA,NA,175,808
Mokuleia3,583,H,drought,harvest,0,1.4,0.0152,0.0033,NA,NA,175,808
Mokuleia3,584,H,drought,harvest,0,2.4,0.074,0.0189,NA,NA,175,808
Mokuleia3,585,H,drought,harvest,0,1.1,0.0233,0.006,NA,NA,175,808
Mokuleia3,586,H,drought,harvest,0,3.4,0.0371,0.0139,NA,NA,175,808
Mokuleia3,587,H,drought,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,588,H,drought,terminaldrought,1,NA,NA,NA,44,38.82302323,175,808
Mokuleia3,594,H,control,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,595,H,control,harvest,1,NA,NA,NA,NA,NA,175,808
Mokuleia3,582,H,drought,harvest,0,2.1,0.0693,0.0155,NA,NA,175,808
Palikea,267,D,drought,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,274,D,control,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,269,D,drought,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,271,D,control,harvest,0,1.6,0.0141,0.009,NA,NA,109,906
Palikea,268,D,drought,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,266,D,drought,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,275,D,control,terminaldrought,1,NA,NA,NA,15,62.63839755,109,906
Palikea,276,D,control,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,272,D,control,harvest,1,NA,NA,NA,NA,NA,109,906
Palikea,265,D,drought,harvest,1,NA,NA,NA,NA,NA,109,906
Pauoa1,490,G,control,harvest,0,2,0.0511,0.0082,NA,NA,314,1267
Pauoa1,488,G,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,494,G,control,terminaldrought,1,NA,NA,NA,11,67.55425949,314,1267
Pauoa1,491,G,control,harvest,0,0.2,1.00E-04,1.00E-04,NA,NA,314,1267
Pauoa1,492,G,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,493,G,control,harvest,0,0.8,0.015,0.003,NA,NA,314,1267
Pauoa1,263,D,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,495,G,control,terminaldrought,1,NA,NA,NA,10,69.97131657,314,1267
Pauoa1,487,G,drought,terminaldrought,1,NA,NA,NA,19,56.45950856,314,1267
Pauoa1,486,G,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,489,G,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,248,D,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,249,D,drought,terminaldrought,1,NA,NA,NA,10,56.97963476,314,1267
Pauoa1,250,D,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,254,D,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,255,D,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,256,D,control,harvest,0,0.7,0.009,0.0158,NA,NA,314,1267
Pauoa1,257,D,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,260,D,control,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,496,G,control,terminaldrought,1,NA,NA,NA,41,45.62816713,314,1267
Pauoa1,484,G,drought,terminaldrought,1,NA,NA,NA,12,62.65991013,314,1267
Pauoa1,485,G,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,499,G,control,terminaldrought,1,NA,NA,NA,32,49.87713931,314,1267
Pauoa1,476,G,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,246,D,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,247,D,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,475,G,drought,harvest,0,0.5,0.0062,2.00E-04,NA,NA,314,1267
Pauoa1,480,G,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,477,G,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,478,G,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,479,G,drought,harvest,0,0.6,0.0117,0.0022,NA,NA,314,1267
Pauoa1,243,D,drought,harvest,1,NA,NA,NA,NA,NA,314,1267
Pauoa1,261,D,control,terminaldrought,1,NA,NA,NA,4,73.71593843,314,1267
Pauoa1,497,G,control,harvest,1,NA,NA,NA,NA,NA,314,1267
